object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,gated_hotspot_rmse_C,gated_mean_node_rmse_C,gated_maximum_absolute_error_C,gated_q95_absolute_error_C,gated_hotspot_position_accuracy,hotspot_improvement_percent
16,3,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5389459887687854,0.5347693267643253,1.2333190033859935,1.0854606149158414,0.16393442622950818,0.08251366316888414,0.08204280356584225,0.25,0.15811062224557448,0.8524590163934426,84.6898084616261
16,4,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5478197298514997,0.5440836397461489,1.2477114297368956,1.0848522564502745,0.19672131147540983,0.09586690271613847,0.09410648975213244,0.26769372703248706,0.15864936506769425,0.819672131147541,82.50028294122858
16,5,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5439917919033626,0.5440737415568662,1.2527179311635308,1.0979654581322025,0.19672131147540983,0.08381548580303134,0.09315704696131356,0.25,0.17450361473615034,0.7704918032786885,84.59250910574019
16,6,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5513779190307269,0.5496998610628048,1.2662391822074,1.0939249788923717,0.14754098360655737,0.09540287008889002,0.09792775142379666,0.26870953415541976,0.17149178568444087,0.7540983606557377,82.69737202088184
16,7,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5315323829916273,0.5291067289227254,1.2281557640646739,1.0499076908617653,0.18032786885245902,0.07274188021984855,0.0773741852666089,0.25,0.13578583846515216,0.7868852459016393,86.31468513537502
16,8,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5347806802006205,0.534349738251544,1.2218140575800902,1.0592459711990572,0.21311475409836064,0.08692589522765594,0.089346170734101,0.25,0.16479640331000106,0.8360655737704918,83.74550569122167
16,9,1.030276052205714,1.004981705915667,0.8845651194290489,0.9411112616369056,-2.923026051652565,0.5499416656565977,0.5442050665219742,1.2572309365703305,1.0939625642301893,0.22950819672131148,0.09608663973207228,0.09472931086817894,0.29326999992231606,0.16701769694146693,0.8360655737704918,82.52784872785543
17,0,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7743229471093576,1.057804649504938,2.453980176230985,2.1412430753515084,0.9508196721311475,0.17080257310443467,0.19886232269169343,0.44116872995513035,0.3385346678207739,0.9180327868852459,77.94168780067004
17,1,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7838666087566022,1.054222725434883,2.483108299547304,2.167556733419521,0.9180327868852459,0.17483662589614246,0.1903577697918895,0.42960837777540206,0.3548867175357813,0.9180327868852459,77.69561505196978
17,2,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7733335187986999,1.053675704969991,2.4594865553314307,2.134834161328584,0.9016393442622951,0.16373404371173808,0.1925187197812599,0.39292225704684114,0.33094240045765855,0.8524590163934426,78.8274994253342
17,3,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7960190267567009,1.0710937808524439,2.4461911229708733,2.175137293707549,0.9344262295081968,0.19263926084893357,0.21279269542808343,0.4486857426067985,0.3605993969965113,0.9016393442622951,75.79966629267359
17,4,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7685293647768489,1.0500741171826062,2.4591996928931863,2.168664388108165,0.9344262295081968,0.16339329586636106,0.18669350505746982,0.4371178374018001,0.36984096924138615,0.9180327868852459,78.7394856520799
17,5,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7977735080914532,1.0742141644043919,2.470156193615587,2.170024776730125,0.9016393442622951,0.19196026637013996,0.2141269663653287,0.41861555756180735,0.36268489823849137,0.8688524590163934,75.93799939166011
17,6,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.772230842785204,1.0560007422574726,2.4319254481007135,2.142962958718087,0.9344262295081968,0.17317086183472252,0.19793533456201062,0.4077609342132149,0.3405478434747921,0.8852459016393442,77.57524664384715
17,7,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.774215902171726,1.0552646628917735,2.4811844958109788,2.1518683215454204,0.9180327868852459,0.16570619641716972,0.1899057088343273,0.43579026221751604,0.363963218403086,0.8852459016393442,78.59690094812662
17,8,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7716002525362531,1.05433672545961,2.4187431726769617,2.1389510344272313,0.9180327868852459,0.17007863421705918,0.19550867624192947,0.4136569912013073,0.32647575322178574,0.8852459016393442,77.95767514875611
17,9,0.9384560367029364,0.8730901435183763,1.2326751227089232,1.1284403142768786,1.5011633745991109,0.7868778428388438,1.0641544642316823,2.4874498279083355,2.1719911717916776,0.9016393442622951,0.1787929543180932,0.2014040474174925,0.43804492362972525,0.3683050976534105,0.8688524590163934,77.27818162053512
18,0,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.1089660004690413,0.12106278711933977,0.28336469744658643,0.22443014721447696,0.9180327868852459,0.10686226828237176,0.11741491970666575,0.25893024143981336,0.2180140462811338,0.9180327868852459,1.9306317361507974
18,1,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.11769664484049737,0.12616856802249324,0.2590808845387045,0.2287711144208828,0.9180327868852459,0.11558657625926945,0.1209654189496368,0.25,0.216966627074541,0.9180327868852459,1.792802661526577
18,2,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.10733880120183116,0.11783187915572486,0.263619527092672,0.2251456016185557,0.9344262295081968,0.10645893511332294,0.11451707392703618,0.2618708640901346,0.2199450411119827,0.9344262295081968,0.8197092557925935
18,3,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.10821323541015586,0.11748388558792466,0.2855640029283464,0.2435716385743959,0.9508196721311475,0.10709415329490707,0.11482831057422982,0.26745335493293254,0.24024807589544253,0.9508196721311475,1.0341453252064616
18,4,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.10804196137185243,0.12470622848364618,0.2543915591931025,0.2230981252359627,0.9180327868852459,0.10657946696122675,0.12351335251996297,0.26773687031799653,0.22386307410060055,0.9180327868852459,1.353635561642716
18,5,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.10759246102591473,0.12231501997750646,0.28212994373603095,0.23879956946740608,0.9016393442622951,0.10671799086097004,0.1188480209132342,0.2747701903017372,0.23494277334860814,0.9016393442622951,0.8127615602491518
18,6,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.10805292547944065,0.12488452284628335,0.29902960831191194,0.25,0.9344262295081968,0.10634641229986587,0.12287746045920175,0.3007853711041477,0.24612411074641755,0.9344262295081968,1.5793308436609415
18,7,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.11330414960531994,0.12570860545806303,0.29126493434331735,0.24833937317451957,0.8852459016393442,0.11253046839589717,0.12224299718943105,0.29126493434331735,0.24385615604874292,0.8852459016393442,0.6828357232438401
18,8,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.11262104989864206,0.12206486692112481,0.3186422968955611,0.2524417540264324,0.8688524590163934,0.11062993140858055,0.11724656561178683,0.3186422968955611,0.2478354833906651,0.8688524590163934,1.7679807565757095
18,9,0.9814769719066208,1.0753984751625567,1.0360451404788071,1.1063551718528817,-0.1843755057728549,0.11328645665525286,0.12521167876077438,0.29607849317273605,0.2482450450406277,0.9016393442622951,0.11251647755655943,0.1213066180480759,0.29607849317273605,0.24092452902252293,0.9016393442622951,0.6796744477908693
19,0,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.07859310555797948,0.08272665449656724,0.25,0.17770000520410462,0.8524590163934426,0.07834856636586683,0.08195020954779093,0.25,0.17770000520410462,0.8524590163934426,0.31114585735799233
19,1,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.06681699187106123,0.06829232336912121,0.2731575430979092,0.12272836089343146,0.8688524590163934,0.06685157473952172,0.06759728976179967,0.2731575430979092,0.12272836089343146,0.8688524590163934,-0.051757595623617585
19,2,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.0750452572790827,0.07743764637017884,0.26129048531320365,0.1523402850521052,0.8688524590163934,0.07483053482699394,0.0762212278247619,0.26129048531320365,0.1523402850521052,0.8688524590163934,0.28612394690079784
19,3,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.07040896079836576,0.07139074322855933,0.25,0.1306081100086104,0.8852459016393442,0.07040896079836576,0.07139074322855933,0.25,0.1306081100086104,0.8852459016393442,0.0
19,4,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.0749140421520718,0.08588368833416392,0.25,0.1608154094041126,0.8852459016393442,0.0749140421520718,0.08588368833416392,0.25,0.1608154094041126,0.8852459016393442,0.0
19,5,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.07549714505710542,0.08177028820200342,0.25,0.1692796008115679,0.8524590163934426,0.07549714505710542,0.08177028820200342,0.25,0.1692796008115679,0.8524590163934426,0.0
19,6,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.06601983894164692,0.07329733094281875,0.25,0.12865522101608778,0.8524590163934426,0.06601320431880918,0.07250596396376723,0.25,0.12578054780580603,0.8524590163934426,0.01004943808422379
19,7,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.08191281906624986,0.07865202539763598,0.26433897086258185,0.15238235513879353,0.8688524590163934,0.08280561017879541,0.07934150924457684,0.26433897086258185,0.15238235513879353,0.8688524590163934,-1.0899284418760757
19,8,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.06139969524661723,0.08185695602962932,0.25825113051327264,0.15027149386478417,0.8852459016393442,0.06026753894203689,0.07568101946464863,0.25825113051327264,0.13305044123148663,0.8852459016393442,1.84391192828065
19,9,1.041978763220085,0.75979046996751,0.8239836387719829,0.8677036260031588,-2.5896538653796943,0.07272166950602398,0.08356846229311463,0.25,0.15630847543553159,0.8688524590163934,0.07159445581523419,0.07601169026599074,0.25,0.13561431564157123,0.8524590163934426,1.5500382464354927
20,0,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4522185979028266,0.6022592144726886,1.381119144397566,1.203317015199322,0.9344262295081968,0.1739617553200072,0.21303888148728994,0.5518690573910874,0.4607913089175313,0.5737704918032787,61.53149027334157
20,1,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4741987811783764,0.6226901850410604,1.434600431200444,1.2666984318422523,0.9180327868852459,0.1562177613228637,0.19759541975530542,0.4903396528404542,0.4167990936258164,0.6229508196721312,67.0564818967554
20,2,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4685228603440716,0.6237818267117066,1.4316403389331782,1.2417241057610684,0.9508196721311475,0.1723350984710006,0.20123558056740065,0.5226018829502905,0.43254917999544495,0.6885245901639344,63.217355425423214
20,3,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4764715913901309,0.6252846468548053,1.4387182713300604,1.2623689815295522,0.9344262295081968,0.15114277198056011,0.18853005421816946,0.4933296384343677,0.41577907561070476,0.639344262295082,68.2787442710712
20,4,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.45315286713831304,0.6071603639923701,1.3998720504299982,1.21281594995411,0.9180327868852459,0.17684294660054722,0.21181813548756329,0.5383861473461025,0.4528779950345978,0.6721311475409836,60.974991128861035
20,5,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4638618200711231,0.6197542888509359,1.4096952881722018,1.2280479512649507,0.9508196721311475,0.16448650388717986,0.200661392933724,0.5387329741583429,0.4350243274544468,0.639344262295082,64.53976232362486
20,6,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.45982561356429413,0.6119132044559935,1.3851260712496938,1.2122769447257908,0.9344262295081968,0.17701832295429656,0.2132265880720364,0.5521843319944466,0.45662148170872713,0.6721311475409836,61.50316169163435
20,7,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4842230901321948,0.6358747076306719,1.4308516083230742,1.255105030702333,0.9180327868852459,0.1521701823289499,0.18734615543334818,0.5184798958415584,0.402852911570669,0.639344262295082,68.57436470297051
20,8,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4694024791947631,0.6211424049976587,1.403022709772884,1.2338576532155103,0.9180327868852459,0.1635997434271245,0.1975247713061276,0.5274120787794772,0.43529881673759696,0.6557377049180327,65.14723490430391
20,9,0.9453831468369756,0.9694936577856208,0.8608559402357484,1.1220246811304735,0.8191471398424297,0.4597279113270449,0.6130115406160379,1.3990824655752192,1.2312279565773097,0.8852459016393442,0.16714538711262125,0.20260694862784348,0.5376011190922583,0.43300868432802564,0.6557377049180327,63.64254094772244
21,0,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.26627658982149427,0.33383798297895523,0.7418436750256276,0.6656976176103101,0.9180327868852459,0.2043180775980027,0.2503991211965216,0.6211704636059849,0.5471597129137735,0.9180327868852459,23.268478939521927
21,1,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.2754299574814159,0.347990375542833,0.7973556557251413,0.687716135218966,0.9508196721311475,0.22729597084753533,0.2788562831298192,0.6448616676325827,0.5695441423253798,0.9344262295081968,17.475944546492666
21,2,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.25000872355459064,0.32222644142801693,0.7212743976471572,0.6228539309763648,0.9180327868852459,0.18287362661382872,0.22471264691339204,0.5735194154915035,0.500993643686266,0.8852459016393442,26.853101758308302
21,3,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.2599158654681331,0.3286360626401796,0.7300187020407591,0.6282465358048682,0.9180327868852459,0.20055387643197053,0.24480620963960675,0.5992243590767359,0.5257344604678451,0.9016393442622951,22.838924791776755
21,4,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.26761321098501634,0.3336098223810647,0.7594749102889367,0.6587725033470477,0.9344262295081968,0.19853926515521853,0.23650543834613771,0.6016524534566088,0.5275971589864596,0.9180327868852459,25.81111208058606
21,5,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.29833693712329146,0.36904729999654845,0.7988988885081056,0.6954096399082786,0.9344262295081968,0.2356363027942173,0.2753531890617281,0.6705583194619891,0.5816134908498611,0.8688524590163934,21.016718524251104
21,6,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.25648896296640455,0.3240320977570982,0.731374842380454,0.637679464310645,0.9016393442622951,0.1786805814338968,0.21637407579896145,0.5600740822933474,0.45059192922504965,0.9016393442622951,30.33595700673453
21,7,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.26658079347491626,0.3359023462924921,0.7648820890277932,0.6449272165248857,0.9180327868852459,0.20334422818681097,0.24839962628430282,0.6027775138357185,0.5280022746383779,0.8852459016393442,23.721350838448714
21,8,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.2765997632996328,0.3436437585163244,0.7614802151552738,0.6646981180375818,0.9508196721311475,0.2144483571196704,0.25458022470126435,0.6171730231203298,0.5411744468706758,0.9016393442622951,22.46979731238437
21,9,0.9152290259068876,1.0218066383785842,0.84771401213726,1.076085315455032,1.235402578311298,0.2905200079278041,0.35550771703792255,0.76438608510324,0.6663113692161219,0.9180327868852459,0.23643572113710581,0.2776514651751586,0.6210544091005801,0.5598063227371285,0.9016393442622951,18.6163724751579
22,0,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.06726203784619904,0.07409542425268789,0.2703012459020826,0.15741903767231671,0.8360655737704918,0.06672356864344309,0.07386404370470218,0.2703012459020826,0.15741903767231671,0.819672131147541,0.8005543988827859
22,1,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.05703396321650474,0.06320001745606878,0.25,0.12800138460113436,0.8688524590163934,0.056941739961820594,0.062285229954762954,0.25,0.125,0.8688524590163934,0.1616988360673071
22,2,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.07093094313662955,0.07173970079892347,0.2678044799510104,0.14142691752012698,0.8852459016393442,0.06988399642813642,0.06945378910583172,0.2678044799510104,0.14142691752012698,0.8852459016393442,1.4760084417268617
22,3,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.06659352597263345,0.0754446283754636,0.25,0.1485419684538087,0.8360655737704918,0.06659352597263345,0.0754446283754636,0.25,0.1485419684538087,0.8360655737704918,0.0
22,4,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.06290845532594252,0.06710822504132363,0.25,0.1394621974097902,0.8360655737704918,0.06193261004584123,0.06675249152108584,0.25,0.1394621974097902,0.8360655737704918,1.551214816903743
22,5,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.06427618485395763,0.06342171930169395,0.25,0.12532541297065336,0.8524590163934426,0.06413090079597378,0.061815251834194465,0.25,0.12429099814639674,0.8688524590163934,0.22603092936201843
22,6,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.06058069224629643,0.06915830422565937,0.25,0.12948083887504255,0.8032786885245902,0.06058069224629643,0.06915830422565937,0.25,0.12948083887504255,0.8032786885245902,0.0
22,7,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.059981125269897476,0.06643920477351847,0.25,0.12473292655218417,0.8032786885245902,0.059981125269897476,0.06643920477351847,0.25,0.12473292655218417,0.8032786885245902,0.0
22,8,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.06294160548702254,0.06565131471344597,0.25,0.12478790943100224,0.8688524590163934,0.06294160548702254,0.06565131471344597,0.25,0.12478790943100224,0.8688524590163934,0.0
22,9,0.8874554024428061,1.1381592085702306,0.9321258901548262,0.9613818623137096,3.794611664725008,0.0577224288778501,0.06719770039468434,0.25,0.12597996639717055,0.8688524590163934,0.0577224288778501,0.06719770039468434,0.25,0.12597996639717055,0.8688524590163934,0.0
23,0,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.19620860090056846,0.3024742036469046,0.7363075208182153,0.6297847069402608,0.9180327868852459,0.18140717732656766,0.27414156862877836,0.656482497824932,0.5645866136890008,0.9180327868852459,7.543718015451135
23,1,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.2138043249602741,0.31504111526774814,0.7799747961582,0.6534313745279008,0.9180327868852459,0.2027219799254118,0.29048609354060123,0.7019543951156422,0.5930770325978187,0.9016393442622951,5.183405451186011
23,2,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.20789100732261445,0.30802314291297855,0.7522094942796542,0.6417549675023495,0.9016393442622951,0.19145451686227352,0.2790838739620465,0.6771285797123028,0.5759653555028024,0.9016393442622951,7.906301803056857
23,3,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.22821598514828748,0.3229950741789662,0.7391118602976547,0.6446408117747069,0.9180327868852459,0.21080412247325753,0.29049837658264754,0.6565547997487968,0.5639211524317588,0.8852459016393442,7.62955437311557
23,4,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.18594552661532032,0.29338159969835576,0.7181356865035937,0.5982765825186249,0.9016393442622951,0.17209038201911467,0.2672463797458166,0.6366470419478034,0.5333890097475746,0.9016393442622951,7.451184682097164
23,5,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.19073733511626298,0.2991611552344796,0.7425522281400845,0.6308698442156029,0.9180327868852459,0.1749122918412077,0.2673907662929136,0.6626378116048812,0.5663857153784989,0.9180327868852459,8.296772766280494
23,6,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.20483233074951165,0.3040882088407452,0.7504412723087057,0.6104094436458866,0.9180327868852459,0.19017378786467246,0.27701036189280037,0.6691135773347412,0.541574032650091,0.9180327868852459,7.156361904002865
23,7,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.19768410824235338,0.3014744185312752,0.7359996127701507,0.6362713371462533,0.9180327868852459,0.1843585629665793,0.2771546707155881,0.6531764553811001,0.5575742473057048,0.9016393442622951,6.740827775309824
23,8,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.19956296647687097,0.30362150774029784,0.7419046998337251,0.6449852276227674,0.9180327868852459,0.18212830658904314,0.2724723622662439,0.6602778939454481,0.5711820800233213,0.9016393442622951,8.73642048703885
23,9,1.1019301245878226,0.8142534702872353,1.1723722041817113,0.9092857732643552,0.2956073126910556,0.21322354774451677,0.30986993441489635,0.7755681492185644,0.6474541441452772,0.9016393442622951,0.19965735041359245,0.2809594830996469,0.6810209609535747,0.5814181562279941,0.9016393442622951,6.362429231868545
24,0,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.41796767589793926,0.6021500691428868,1.4797212286495167,1.2933140635260045,0.8688524590163934,0.20025564270512397,0.2092274463245635,0.4238981058943807,0.3882858181824958,0.6557377049180327,52.08824647147521
24,1,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.42438618722954036,0.5956163969317225,1.4313474160958393,1.233757850067744,0.8524590163934426,0.19659895529387122,0.21651250905830177,0.4902665772393817,0.41331909505785236,0.5737704918032787,53.67451599278006
24,2,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.42773733420836846,0.6015744901982296,1.4609279791539436,1.2778306357054334,0.8852459016393442,0.18235553708494653,0.19880955562118166,0.44222323160212795,0.3741406647092859,0.6229508196721312,57.36740225810786
24,3,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.42775040262814523,0.6084763834884113,1.4835771397791007,1.2874917137792852,0.8852459016393442,0.18576946200098218,0.1992336521302892,0.428107681113552,0.37354245420137466,0.5245901639344263,56.57059330404032
24,4,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.41572660332258443,0.5863660641358182,1.4147495356358917,1.2295304108842104,0.8852459016393442,0.19528053403130555,0.2134623218730473,0.4939383237974795,0.4209620678188216,0.5737704918032787,53.02669291053837
24,5,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.42738882658466887,0.6062000594625878,1.4440946692914096,1.2708188987432083,0.8688524590163934,0.1882316472830091,0.2028636544010739,0.45803189820609447,0.38392459160677395,0.5409836065573771,55.95775191710142
24,6,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.4191006087699794,0.5987206385176074,1.4569701447623586,1.2571710768410866,0.8852459016393442,0.19123860963623152,0.20760985016837924,0.45658619321923055,0.38783846629743124,0.5409836065573771,54.36928373893354
24,7,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.43315273003516885,0.6055198640117182,1.448741617496026,1.2464152070348662,0.8524590163934426,0.1891909985358044,0.20504414822807532,0.4452472765817248,0.3912064711657693,0.6065573770491803,56.32233496013208
24,8,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.41761098423122217,0.593649242250965,1.45029050098249,1.2648730272376554,0.8852459016393442,0.2010551946034857,0.21686619751393732,0.46134630134249477,0.3914323223591723,0.5573770491803278,51.855865339939
24,9,1.1427407830268208,0.8967800412582598,0.878029875279521,1.0111477149634127,2.372435457568653,0.4154543318807167,0.594315387729966,1.427239377803815,1.2243149958748079,0.8524590163934426,0.1939626336016408,0.21048800494533831,0.5003288813458298,0.4349332540213368,0.5901639344262295,53.31312764905038
25,0,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.009004473367379,1.401100922934469,3.3910786541055558,2.926749174094438,0.8688524590163934,0.35797518414290674,0.48434710987038365,1.1875498290731556,1.0075377202179499,0.8524590163934426,64.52194280683156
25,1,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,0.9909795461067653,1.3884670312483371,3.360699255110063,2.9335882650017786,0.819672131147541,0.340615270108936,0.4721016595710091,1.1544665368334606,0.9924774789179595,0.819672131147541,65.62842578869542
25,2,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.0035543436185153,1.397097869100107,3.3396839735994206,2.922053624278264,0.8688524590163934,0.3509475946776183,0.48023520980375517,1.134486085966337,0.9995930628329119,0.8688524590163934,65.02953757220493
25,3,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.0105724144895982,1.4010018066299863,3.331972708427962,2.9457465650336574,0.8360655737704918,0.3606493710431929,0.48484794722637115,1.131756350184368,1.0091171454461616,0.819672131147541,64.31236734031147
25,4,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.0222900810964537,1.4078140811393556,3.3415472473754804,2.935896979442205,0.8688524590163934,0.3702806868453585,0.49216749452520336,1.143333950254629,0.9919733759952054,0.819672131147541,63.77929379416307
25,5,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.0101540232095805,1.4018783061263456,3.3499525906665895,2.9341990298708707,0.8688524590163934,0.35992451832781575,0.48612971570048097,1.151527481875526,1.0104226898141206,0.8524590163934426,64.36934268853169
25,6,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.0070072152028837,1.4028520547605001,3.360008000655519,2.9357063619141104,0.8688524590163934,0.35501353447151524,0.48643910024087167,1.154489573404824,1.0011590707267743,0.8524590163934426,64.74568115184854
25,7,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,0.9981174903975185,1.3955367092931936,3.3437022440790045,2.91938065296502,0.8524590163934426,0.34515010819195063,0.4786819943538123,1.145256218328477,0.9799455516549131,0.8524590163934426,65.41989179505428
25,8,1.0780299983457662,0.7681160930706387,1.027423626503002,1.051534576495815,4.346802216767312,1.0033632103404928,1.3927365918353347,3.336476723368122,2.9393813887929214,0.8360655737704918,0.35186313864343477,0.4756354943492861,1.1423890110969737,1.0024168755143819,0.8360655737704918,64.93162844549288
