time_s,three_node_mean_C,five_node_mean_C,three_node_hotspot_C,five_node_hotspot_C,five_node_energy_residual_W
580.0,55.01799857427321,55.014176219686306,55.22503878251774,55.206331380721345,1.6475709685437323e-13
581.0,55.017175829841484,55.01335980732605,55.214156685270275,55.19521148734119,-4.068301251436424e-12
582.0,55.01637292894102,55.012563225217036,55.20336460475365,55.18421760420095,-1.91402449445377e-13
583.0,55.01560587280803,55.01180247464551,55.192678037757815,55.17336392406217,-3.664180070472867e-12
584.0,55.01496585747114,55.01116875178885,55.18218753600223,55.162739747500034,2.6361135496699717e-12
585.0,55.01433997149001,55.010549145916,55.17177874638232,55.15222952372307,-3.0833113839889847e-12
586.0,55.013728142503055,55.0099435846991,55.16145113160115,55.141831565269975,1.098676705169055e-12
587.0,55.013130289720415,55.00935198738316,55.1512041472977,55.13154422327661,-7.900347043232614e-13
588.0,55.012447439479786,55.00867538034292,55.14093835769117,55.121267001158124,-1.3060663661690342e-12
589.0,55.01188140739413,55.00811557862926,55.130855975136726,55.11120108915253,4.75086636697597e-12
590.0,55.01132896936326,55.007569358793056,55.120852433536875,55.101240942667815,4.942268816421347e-12
591.0,55.01079001545438,55.00703661094038,55.11092716602124,55.09138505435842,1.666666804567285e-12
592.0,55.01026442931664,55.00651721876011,55.10107960108013,55.08163194890526,3.872457909892546e-13
593.0,55.0097520885393,55.00601105988204,55.09130916299308,55.07198018187737,-8.44213587924969e-13
594.0,55.00925286500015,55.00551800622522,55.081615272244285,55.06242833864945,5.190958773937382e-12
595.0,55.008678310866735,55.00494960999974,55.07190903158786,55.05288671903563,-2.112532371256748e-12
596.0,55.00808423852582,55.00436168310735,55.062246562425486,55.04341066959222,2.1467272404152027e-12
597.0,55.007507993665,55.003791571077535,55.05266504958648,55.03403662909236,4.61142235508305e-12
598.0,55.00694931169511,55.003239009384345,55.04316375204104,55.02714341219905,3.654854197066015e-12
599.0,55.00640792467093,55.002703730146024,55.0337419280968,55.021816520515394,-1.3429257705865894e-12
600.0,55.00588356164537,55.00218546247917,55.024398835810096,55.0165317161426,1.7559287357471476e-12
601.0,55.00525164140848,55.00155962523813,55.01500942577848,55.01116484542498,-2.1258550475522497e-12
602.0,55.00464140052734,55.00095545431873,55.00570352317553,55.013506888165864,-2.864375403532904e-12
603.0,55.003999012625606,55.0003191234282,55.01157587182964,55.02119131775319,-3.737010700888277e-12
604.0,55.00314877546095,54.99947493009304,55.019298595929534,55.0285900274321,3.887556943027448e-12
605.0,55.0021361087663,54.99846829277865,55.02679615430951,55.03574754828594,-5.806910507999419e-12
606.0,55.00101265909149,54.997350857017636,55.03411911340267,55.04271498868715,-2.3154811401582265e-12
607.0,54.99974807391116,54.99609226955772,55.04123646147713,55.049461863148785,3.820055383130239e-12
608.0,54.99835984109446,54.99471001735505,55.04816476291711,55.05600524708301,-2.8688162956314045e-13
609.0,54.99711901185577,54.99347515080329,55.05517428044907,55.06261589986378,1.0134115768778429e-12
610.0,54.99573472981723,54.992096814274916,55.06197562751124,55.069004914344056,-1.163513729807164e-13
611.0,54.99425247884321,54.990620490703705,55.06861333747071,55.0752172864001,-2.62545540863357e-12
612.0,54.992685614970505,54.98905953544956,55.0751001835995,55.08126623922939,6.110667527536862e-13
613.0,54.99096741034155,54.98734722004789,55.08136895830473,55.087085002335435,-2.433608869978343e-13
614.0,54.98922341053693,54.985609089080995,55.087544165295355,55.092798504665204,-9.330314298949816e-12
615.0,54.987435175809004,54.983826702517355,55.09360735340856,55.098388708948974,-2.3430146711689304e-12
616.0,54.98558078246941,54.981978136276986,55.09953643208464,55.10383392573509,-6.02895511292445e-12
617.0,54.98366453829025,54.980067697611595,55.10533535676729,55.109138499789076,-3.568700890355103e-12
618.0,54.98161007898372,54.978019021732244,55.110927440859776,55.1142261229066,5.682565529241401e-12
619.0,54.97946303996961,54.97587774311609,55.116357361901485,55.119141840882584,2.8670399387920042e-12
620.0,54.977281889727216,54.97370232955235,55.12168299560647,55.123943889248714,4.89386309254769e-12
621.0,54.97513489813337,54.9715610505573,55.12697249281846,55.12870076947793,5.181632900530531e-12
622.0,54.97286115263217,54.96929299359881,55.13206538003669,55.1332523484894,-3.822719918389339e-12
623.0,54.97055365940934,54.96699116397591,55.13705378430403,55.137691082802135,-4.380495965961018e-12
624.0,54.968331472254626,54.9647746151147,55.14205663225327,55.14213622149639,-1.5916157281026244e-12
625.0,54.96608391743886,54.962532673593294,55.14696409426823,55.146478248513034,-8.58157989114261e-12
626.0,54.96380720114536,54.96026154528331,55.15177232258976,55.150713618195006,1.9699797348948778e-12
627.0,54.96143233502003,54.957892241494314,55.15641224158632,55.15477354870502,-6.554756737386924e-13
628.0,54.95898743747415,54.955452879911626,55.160911317557364,55.15868579208149,6.725286993969348e-12
629.0,54.95652996930938,54.95300092076475,55.16532657992627,55.16250765767129,-3.440803197918285e-12
630.0,54.9541795878018,54.95065602108078,55.16977771568413,55.16635910632174,-3.778310997404333e-12
631.0,54.951814298885814,54.948296187211916,55.17414373020429,55.17011941047733,1.5845103007450234e-12
632.0,54.94935571070824,54.945843027045704,55.17834625045601,55.173710453411005,2.0605739337042905e-13
633.0,54.94684999426435,54.94334271088189,55.182430830133974,55.17717803779531,-1.1883827255587676e-12
634.0,54.94434197172301,54.94084006044717,55.18644203943537,55.18056697855637,6.002309760333446e-12
635.0,54.94183384338964,54.93833727585185,55.1903821843374,55.18387982129718,1.255884285455977e-12
636.0,54.93939147338806,54.93590022104114,55.19431725175661,55.1871827862293,4.211742066217994e-12
637.0,54.93700808975405,54.93352212423845,55.19824112238001,55.190469981915626,6.128431095930864e-13
638.0,54.934625590762685,54.931144883872,55.20209629745943,55.1936841299136,-9.85878045867139e-13
639.0,54.932245944742284,54.92877046810804,55.2058848858279,55.19682755151215,-5.222489107836736e-12
640.0,54.929871036895264,54.92640076199882,55.209608928419755,55.19990249465984,-4.9826809345177026e-12
641.0,54.92750267124024,54.92403756942451,55.19762541795646,55.18726615380469,3.1530333899354446e-12
642.0,54.92504399196827,54.92158403444283,55.18564689062623,55.1746825594386,-4.4586556668946287e-13
643.0,54.92258066351584,54.91912582083235,55.17375951122559,55.162235980205,-1.6537882174816332e-12
644.0,54.92022124740174,54.91677148992426,55.16207159041729,55.150032906317584,-2.3501200985265314e-12
645.0,54.917784744350826,54.91434004283731,55.15040091881336,55.13788938356811,6.334488489301293e-12
646.0,54.915367524995695,54.91192784962624,55.138844249983144,55.12590049080473,5.7482907322992105e-12
647.0,54.91307810211314,54.9096434230176,55.12750963693544,55.11417267327406,-1.4210854715202004e-14
648.0,54.91069865406778,54.90726894190192,55.11617784247718,55.102485153382624,-6.750155989720952e-12
649.0,54.90834211477741,54.904917339560235,55.10496229206953,55.09094987695804,-2.7604585284279892e-12
650.0,54.90600952958581,54.90258966130509,55.09386353987188,55.07956597722012,-7.323919248847233e-12
651.0,54.90379202410215,54.90037703273013,55.08297221100551,55.06842271545955,4.934719299853896e-12
652.0,54.901626612833184,54.89821646881602,55.072224021805,55.05745450094741,-2.877698079828406e-13
653.0,54.899482946256406,54.89607762018212,55.061587867523805,55.04662897536906,-5.613287612504791e-13
654.0,54.89731456106631,54.89391402350227,55.051016792111795,55.035897979178486,-1.836752971939859e-12
655.0,54.89509920132945,54.891703422573244,55.040488451798886,55.02523801172427,8.597567102697212e-13
656.0,54.89291319998415,54.88952214994963,55.03007928920636,55.01472440255018,3.275602011854062e-12
657.0,54.890757204146105,54.88737085276894,55.01978940402611,55.004356181928486,-5.702105454474804e-12
658.0,54.88863181085842,54.88525012810246,55.00961883982855,54.99413236618064,-1.1013412404281553e-12
659.0,54.886537568682115,54.88316052454574,54.999567586074015,54.98405195790709,1.291411422243982e-12
660.0,54.884474979258734,54.881102543780685,54.989635580083956,54.97411394625454,-3.4514613389546867e-12
661.0,54.88244449884451,54.879076642109695,54.97982270897183,54.964317307217264,-4.426681243785424e-12
662.0,54.88044653981631,54.87708323196131,54.970128811534096,54.95466100396946,4.334310688136611e-13
663.0,54.87848147214945,54.87512268336775,54.960553680101405,54.94514398722572,4.765965400110872e-12
664.0,54.87654962486709,54.87319532541416,54.95109706235024,54.935765195626765,-8.412825991399586e-12
665.0,54.874651287461596,54.8713014476597,54.9417586630753,54.92652355614799,2.1032064978498966e-12
666.0,54.8729026749985,54.86955726525364,54.93265410963354,54.91753394825134,-3.581135388230905e-12
667.0,54.87104470760978,54.86770369899871,54.92352273922093,54.908534992685325,2.9629632081196178e-12
668.0,54.86912580767356,54.86578917059968,54.91441359544202,54.89957504102712,8.704148513061227e-13
669.0,54.86731981339216,54.863987517850276,54.90550073607254,54.890827482543195,4.5137227289160364e-12
670.0,54.86559515137365,54.86226716785272,54.89675133296252,54.883706796312254,5.169198402654729e-13
671.0,54.86378647036787,54.8604627696764,54.88799904159944,54.87812445173237,1.1644019082268642e-12
672.0,54.86204860089429,54.85872915332137,54.87939910048748,54.87265019182782,3.9328540424321545e-12
673.0,54.860378935578524,54.85706371169439,54.87094800527757,54.867281509044155,1.141309269314661e-12
674.0,54.858684509521915,54.85537348015932,54.86255191252969,54.86192551722212,-2.6405544417684723e-12
675.0,54.85713674377873,54.85382987957588,54.85989277038428,54.866655075529934,-6.785683126508957e-13
676.0,54.85563410893774,54.85233138121405,54.864933982114366,54.87144320196151,4.687805699177261e-12
677.0,54.85412533539688,54.85082671563257,54.86989161933638,54.87613609499459,6.566303056843026e-12
678.0,54.85257433117825,54.84927979074833,54.87472985127996,54.88069839622359,-6.600942015211331e-12
679.0,54.85106196892505,54.847771478922354,54.879529504479514,54.88521138869013,9.982237259009707e-12
680.0,54.84958798969788,54.84630152134709,54.88429094825482,54.889675882863926,5.594635865691089e-12
681.0,54.84826971537364,54.84498724004793,54.88913213137484,54.89421025259452,2.289723965986923e-12
682.0,54.846984320557134,54.8437058103695,54.89393184125383,54.89869369394834,4.3227643686805095e-12
683.0,54.84565761124049,54.842383038415775,54.898616477703854,54.90305299848733,1.823430295644357e-12
684.0,54.84432304439585,54.841052380897096,54.903219470149416,54.90732197390652,6.5574212726460246e-12
685.0,54.843142800553544,54.83987601827117,54.90790324510096,54.91166341322293,5.822009541134321e-12
686.0,54.84202658173219,54.838763653301285,54.91257910270723,54.915988970144504,-5.789146939605416e-12
687.0,54.840968065922766,54.83770896427346,54.91724157633065,54.920293516509396,-6.448175327022909e-12
688.0,54.83979612295306,54.83654082126069,54.921720341412716,54.92440705351926,4.518163621014537e-12
689.0,54.83873173863216,54.83548020947937,54.92623576611827,54.928550263816454,-6.092015780723159e-12
690.0,54.83770774083249,54.83445995731542,54.93072188653626,54.93265748983139,2.7329249974172853e-12
691.0,54.8367140615305,54.833469996924734,54.93516929146666,54.9367196143909,5.689670956599002e-12
692.0,54.835750370987256,54.83250999869988,54.93957822523953,54.94073716549878,-2.3812063432160357e-12
693.0,54.83472539263526,54.831488686193,54.94385798254983,54.94461971178165,3.0029312370061234e-12
694.0,54.833707893640344,54.83047482623922,54.948077145328476,54.94843609988836,1.7266188478970435e-12
695.0,54.83272412481773,54.8294946696692,54.952262339954686,54.95221321417284,-7.1382899591299065e-12
696.0,54.831823039886324,54.82859717035715,54.956463110695104,54.95600084874806,3.3519853559482726e-12
697.0,54.831019508503715,54.82779719836748,54.96069532252758,54.95981510999366,2.424727085781342e-13
698.0,54.83024345278557,54.8270246762944,54.96489002048038,54.96358727496483,3.163247441761996e-12
699.0,54.82950261419361,54.82628734573452,54.9690554973119,54.967325858886404,2.5721647034515627e-12
700.0,54.82889606167644,54.82568427582637,54.97329143671767,54.97113076060061,8.815170815523743e-13
701.0,54.828368979957894,54.82516065197571,54.977544453916536,54.97494880351946,8.246070493100888e-12
702.0,54.82791862746192,54.82471373302409,54.9818127968133,54.978778434046646,1.9839685450051547e-12
703.0,54.827592169614206,54.82439068481415,54.98614460230709,54.98266797976712,2.0622392682412283e-12
704.0,54.8274011228994,54.82420302449096,54.99055274969815,54.98663050345021,2.73048250676311e-12
705.0,54.8272578970901,54.82406316254247,54.99495111469778,54.99058005594334,-2.3220071698748512e-12
706.0,54.82725979664718,54.82406840373271,54.99943775987807,54.99461486595463,3.665512338102417e-12
707.0,54.827492564075214,54.82430449137006,55.004099983730086,54.99882239287451,1.554312234475219e-14
708.0,54.827878932746444,54.82469416005807,55.00886278749448,55.00312779136285,-1.906697022491244e-12
709.0,54.82829880477795,54.82511731276243,55.013607728609514,55.00741276150799,-6.328271240363392e-13
710.0,54.82893077710398,54.8257525467068,55.01851409019208,55.01185672004991,-4.299671729768306e-12
711.0,54.82960003813199,54.826425051452205,55.02340920350495,55.01628712904102,-6.468159341466162e-12
712.0,54.83043962246435,54.82726786192329,55.02842683817634,55.020837878018654,6.80877576542116e-12
713.0,54.8313979684328,54.82822941742861,55.033517251049986,55.02545934093645,4.433786671143025e-12
714.0,54.83245388760173,54.829288530264556,55.03866066555116,55.030131850153865,3.1965541325007507e-12
715.0,54.83360261839056,54.83044043948647,55.04385356757456,55.03485199416297,-5.171862937913829e-12
716.0,54.83483951597983,54.83168050089402,55.04909252690598,55.039616439915406,8.713030297258229e-13
717.0,54.83605107855962,54.83289521326516,55.05426522397163,55.044312959822,3.2240876635114546e-12
718.0,54.83733937282107,54.83418664333944,55.05947399195085,55.04904397241682,2.4504842599526455e-12
719.0,54.838707240864345,54.835557633765994,55.06472276051806,55.0538134924847,-5.004885395010206e-12
720.0,54.840218201261486,54.83707170369388,55.070076162650935,55.05868623381783,1.2807532812075806e-12
721.0,54.84184560912478,54.838702209127234,55.075509185959106,55.06363726169047,-1.667110893777135e-12
722.0,54.84341944107107,54.84027912743301,55.080853234348545,55.06849805141836,-4.8476778147232835e-12
723.0,54.84505651154112,54.84191927299052,55.086225183351,55.07338554165913,3.2889246881495637e-12
724.0,54.84675296876699,54.843618794538166,55.09162217645544,55.078296940729516,3.4070524179696804e-12
725.0,54.84858157067478,54.845450450503016,55.0971179382343,55.083306034468634,-1.3038459201197838e-12
726.0,54.850397024621884,54.84726894908632,55.10256873136359,55.08826914510729,-2.490452288839151e-12
727.0,54.8522459293057,54.849120889133374,55.10802154853034,55.09323331659139,6.163958232718869e-13
728.0,54.85413994296031,54.85101792925381,55.11348881203412,55.098211022234025,3.5438318946034997e-12
729.0,54.8560757320678,54.85295673636379,55.118968045749824,55.1031998347773,-2.62545540863357e-12
730.0,54.8580500626706,54.854934076926114,55.124456847009824,55.10819739768786,8.57980353430321e-13
731.0,54.860059798961856,54.856946815540695,55.119846924088584,55.10309546278867,-2.618349981275969e-12
732.0,54.86210190185907,54.85899191351852,55.11531591444066,55.098104844682304,-3.778310997404333e-12
733.0,54.8641734275623,54.86106642744005,55.11085993509495,55.09322047429075,-1.9308998844280723e-12
734.0,54.86627152609833,54.8631675076996,55.10647522521275,55.08843745505123,1.3766765505351941e-12
735.0,54.86839343985204,54.86529239703699,55.102158144016265,55.08375105859213,-1.7763568394002505e-13
736.0,54.870536502086395,54.8674384290577,55.09790516871011,55.079156720503185,-1.8047785488306545e-12
737.0,54.87269813545202,54.8696030267428,55.09371289239716,55.07465003619672,2.588151915006165e-12
738.0,54.874928588061294,54.87183643852852,55.08963075956351,55.07027949443575,1.8189894035458565e-12
739.0,54.87723374697463,54.87414455204456,55.085663414421674,55.06604882543686,8.288481012641569e-12
740.0,54.879442963716684,54.87635671940144,55.08163891241826,55.06178521077972,2.682298827494378e-12
741.0,54.88164757811546,54.8785642801987,55.077648795109226,55.05757935117907,-6.538769525832322e-12
742.0,54.88385932230872,54.880778966781136,55.07370420890354,55.05344158691174,-2.7124968937641825e-12
743.0,54.88607612299152,54.88299870610631,55.069802397387384,55.04936838887155,-2.154720846192504e-12
744.0,54.88829598552858,54.88522150379089,55.065940705297095,55.04535636102055,8.066436407716537e-12
745.0,54.890516992429234,54.88744544258592,55.06211657644513,55.04140223689165,-2.0836665726164938e-12
746.0,54.89275758375643,54.88968896278774,55.05834783358621,55.03752315809705,-4.177991286269389e-12
747.0,54.89509052232638,54.89202482754065,55.054706466024825,55.03379046132051,-3.4212632726848824e-12
748.0,54.89741456471094,54.894351794088415,55.05108982528263,55.03010087514441,3.872457909892546e-13
749.0,54.899728186940195,54.89666833865056,55.04749586017001,55.02645175022315,1.4583889651476056e-12
750.0,54.902029934321384,54.89897300671464,55.04392260775909,55.022840549555845,7.705835969318287e-12
751.0,54.904318419862044,54.901264411459636,55.04036819128477,55.01926484531519,-9.041656312547275e-13
752.0,54.90659232270132,54.903541232187514,55.03683081806158,55.015722315740334,-1.4264145420384011e-12
753.0,54.908850386550476,54.90580221276396,55.03330877741739,55.012210742092485,-9.308109838457312e-13
754.0,54.91109141814338,54.90804616006905,55.02980043864474,55.00872800567213,9.50350909079134e-13
755.0,54.913314285697574,54.9102719424586,55.026304248970675,55.00527208489669,1.0018652574217413e-12
756.0,54.91551791738686,54.91247848823692,55.02281873154582,55.00184105243748,-5.252687174106541e-12
757.0,54.91770129982594,54.91466478414171,55.01934248345352,54.99843307241504,1.8829382497642655e-13
758.0,54.91986347656793,54.91682987384176,55.015874173739704,54.99504639765181,9.316991622654314e-12
759.0,54.922003546615315,54.91897285644808,55.0124125414642,54.99167936698114,-1.8633983245308627e-12
760.0,54.92402617797611,54.92099840006451,55.00886190880537,54.98823591763716,2.4282797994601424e-12
761.0,54.9260770465439,54.92305218022947,55.00536843202413,54.984861832423114,7.064571150294796e-12
762.0,54.92803569844933,54.925013743399326,55.00181090166777,54.981435544603556,-5.270450742500543e-12
763.0,54.9299738029039,54.92695475853998,54.99826126639425,54.97802865646616,-3.8475889141409425e-12
764.0,54.93189061406156,54.928874479894645,54.99471845830119,54.97463976700933,-4.39470682067622e-12
765.0,54.93378543322751,54.93077220885186,54.99118146891224,54.97126754703166,1.1439738045737613e-12
766.0,54.935712663507786,54.93270234859801,54.987704403435096,54.96796579284761,-1.5560885913146194e-12
767.0,54.93767524879218,54.934667843360856,54.98428944881894,54.964736395569155,6.5707439489415265e-12
768.0,54.93960930110294,54.93660480551333,54.98087193564452,54.96151440235637,-6.501466032204917e-13
769.0,54.94151439806773,54.93851281273106,54.97745120537254,54.959477327630324,1.9557688801796758e-12
770.0,54.94339015778593,54.94039148315634,54.974026650038745,54.95842829260682,-4.057199021190172e-12
771.0,54.94523623752472,54.94224047409443,54.9705977105828,54.957362029218764,7.229772336359019e-13
772.0,54.94696364276941,54.94397079106019,54.96707518553941,54.95618965928634,6.963318810448982e-13
773.0,54.948750811085404,54.945760871229574,54.96363806798661,54.95509010588972,5.190514684727532e-12
774.0,54.95039390456399,54.94740687713454,54.960081576096954,54.95385925751854,-4.303224443447107e-12
775.0,54.952011000138576,54.94902688518933,54.95652456873621,54.95926096414373,1.9468870959826745e-12
776.0,54.953601831230195,54.95062062884445,54.95423737121488,54.965740322202045,-9.308109838457312e-12
777.0,54.955166163324144,54.95218787361076,54.96092543166955,54.97216028711928,7.229772336359019e-13
778.0,54.95670379287853,54.953728415968115,54.96756188635413,54.978521043158764,-1.127098414599459e-12
779.0,54.958214546250765,54.95524208229206,54.97414673948459,54.98482279041833,-9.089617947211082e-12
780.0,54.95969827864235,54.95672872779869,54.98068001701125,54.99106574434808,3.9612757518625585e-13
781.0,54.96115487306202,54.95818823550807,54.987161765861146,54.99725013526676,4.292566302410705e-12
782.0,54.96258423930752,54.95962051522588,54.99359205319207,55.00337620787743,7.978506744166225e-12
783.0,54.9640871644473,54.961126354028536,55.00007181714013,55.00954507226766,-7.362999099314038e-13
784.0,54.96549774282295,54.9625398467339,55.00643614471637,55.015591980491465,-3.327116360196669e-12
785.0,54.966955355915324,54.964000374525526,55.01282402123255,55.02165607761086,3.6850522633358196e-12
786.0,54.968380981145344,54.9654289151742,55.01915718544299,55.02765925696077,2.446043367854145e-12
787.0,54.9697747487104,54.96682559885809,55.02543586834689,55.03360189859125,1.2922996006636822e-12
788.0,54.971136809539445,54.96819057648454,55.0316603169029,55.03948439417484,-8.393286066166183e-13
789.0,54.972467334337104,54.9695240187343,55.037830793312075,55.04530714647109,5.026201677083009e-12
790.0,54.97376651264974,54.970826115127636,55.04394757431565,55.05107056879772,2.3145929617385264e-12
791.0,54.97503455195323,54.972097073112366,55.0500109505078,55.056775084508715,9.052314453583676e-12
792.0,54.97626413942927,54.97332957983999,55.05601368833004,55.06241358914631,-5.88862292261183e-13
793.0,54.97735497494228,54.974423335105676,55.06185550044173,55.067885921038226,1.4210854715202004e-13
794.0,54.97847753404266,54.97554881392041,55.0677060338618,55.073361850684016,-4.433786671143025e-12
795.0,54.979630799702214,54.976704999503326,55.073564845476305,55.078841056417446,4.427569422205124e-12
796.0,54.980646808391704,54.9777239285671,55.07926453799298,55.08415625766431,3.912425938779052e-12
797.0,54.98174474207309,54.97882478253605,55.08502346553426,55.08952592205689,1.248778858098376e-12
798.0,54.98281316566847,54.979896126805386,55.09073116812597,55.09483970141083,1.0249578963339445e-12
799.0,54.983918510316265,54.98100439247363,55.09645413405692,55.10016419093657,1.2576606422953773e-12
800.0,54.98522442065006,54.98231322444358,55.102356610216155,55.10566374143262,-7.528200285378261e-12
801.0,54.986655745697924,54.983747472775995,55.10836540325693,55.11126525840035,6.554756737386924e-13
802.0,54.98851437814327,54.985609030855414,55.11478375928497,55.11727207898331,-3.801403636316536e-13
803.0,54.99096620432335,54.988063787133854,55.12178142111542,55.12385402976214,-3.68949315543432e-12
804.0,54.99381979205244,54.99092031234041,55.12917222035866,55.13082501208434,-3.957723038183758e-12
805.0,54.99729417075583,54.99439763797143,55.13717892578957,55.13840784767859,-5.410782932813163e-12
806.0,55.000991276228945,54.99809770293623,55.14540905161639,55.14621009116542,1.4743761767022079e-12
807.0,55.004933964967314,55.002043365044834,55.15388781192442,55.15425698027972,-1.6129320101754274e-12
808.0,55.00935910321859,55.00647149197956,55.16285463502226,55.162787960014185,2.1458390619955026e-12
809.0,55.01432406252508,55.01143945782932,55.172371418859676,55.17186493767063,-4.213518423057394e-12
810.0,55.01951034348849,55.01662876604384,55.18212470186559,55.18117444800723,-3.0411229090532288e-12
811.0,55.02506090572674,55.02218237765261,55.192259914788956,55.19086190342193,1.2967404927621828e-12
812.0,55.03109355027147,55.02821809577085,55.20289851543325,55.201048737711545,-9.237055564881302e-13
813.0,55.037446716840634,55.03457436277089,55.213883591991944,55.21157800604058,4.511946372076636e-13
814.0,55.044046497442714,55.04117727260366,55.22514460145245,55.22237911969678,-7.812417379682302e-12
815.0,55.050689036321785,55.04782297114051,55.23648047100661,55.23325095203788,-6.80699940858176e-12
816.0,55.05775565563854,55.054892781230095,55.24827365601115,55.2445758977022,7.887024366937112e-13
817.0,55.06517225262423,55.06231260255206,55.26045429186594,55.25628403298544,-3.936406756110955e-12
818.0,55.0728260593365,55.06996966930187,55.27291327506868,55.26826618477975,6.0396132539608516e-12
819.0,55.08059628391127,55.07774319125995,55.28553258262121,55.28040425168235,9.599432360118954e-12
820.0,55.088461707343605,55.08561195052247,55.29829279338402,55.292678728137304,-7.808864666003501e-12
821.0,55.09675551113259,55.09390912957523,55.31152871414209,55.30542433435912,-6.0538241086760536e-12
822.0,55.10529413226124,55.102451167935826,55.32506110905676,55.31846174986219,1.0444978215673473e-12
823.0,55.114148908188504,55.111309404771795,55.338964181606386,55.33186508207252,1.8545165403338615e-12
824.0,55.12295036117413,55.12011436441916,55.35287190777421,55.34526820701284,4.163780431554187e-12
825.0,55.13150899386551,55.12867654993225,55.36659526959145,55.35848199586669,4.142464149481384e-12
826.0,55.140307420784666,55.13747857531526,55.380615811207676,55.37198788214882,2.4940050025179517e-12
827.0,55.14931927161897,55.14649407193831,55.394909954791686,55.38576219139421,-2.4158453015843406e-12
828.0,55.15859782823878,55.15577632323753,55.40953357005267,55.3998606917602,2.7711166694643907e-13
829.0,55.168150636274675,55.16533287666097,55.42449722495585,55.41429384673185,3.0269120543380268e-12
830.0,55.1778153761091,55.17500141447174,55.43964169204981,55.42890231959177,1.4637180356658064e-12
831.0,55.18759105540558,55.184780945478316,55.4405736299798,55.42929265193303,2.913225216616411e-13
832.0,55.197441216785535,55.19463501344652,55.44151709086103,55.42973597426552,2.9345414986892138e-12
833.0,55.20727218343484,55.20446994255021,55.44237676918003,55.430135884709216,1.1866063687193673e-12
834.0,55.21711956707019,55.2143213450553,55.44318748913691,55.43052616080834,1.8545165403338615e-12
835.0,55.226848062532326,55.224053916524625,55.44381286426515,55.43076941659355,4.440892098500626e-12
836.0,55.236656508739465,55.23386649594033,55.44445186238791,55.43106366290589,4.483524662646232e-12
837.0,55.246420846291024,55.24363502488122,55.44497883203436,55.431282334879555,-1.1816325695690466e-11
838.0,55.256505614384196,55.253724042893076,55.4457578228828,55.43178860942892,1.7053025658242404e-12
839.0,55.26645596623817,55.26367870527861,55.44633032504273,55.43212315001453,-5.03774799653911e-12
840.0,55.276395920723104,55.27362303089491,55.4468206708524,55.43240949874269,1.9824142327706795e-12
841.0,55.28640837940055,55.28363992182668,55.447311021822976,55.43272906124717,3.289812866569264e-12
842.0,55.2964557587405,55.29369179544328,55.447762351996445,55.433042091270124,1.3642420526593924e-12
843.0,55.30611652668653,55.30335712048844,55.44775202889545,55.43292526969511,4.831690603168681e-13
844.0,55.31604368771186,55.313288900172644,55.44793563794719,55.43303351688973,-3.915090474038152e-12
845.0,55.32573192122768,55.32298181569878,55.4478048221976,55.43285784498268,-2.1742607714259066e-12
846.0,55.3352976614436,55.33255230073921,55.44747735633149,55.43251542134815,-2.6432189770275727e-12
847.0,55.34507333576229,55.342332782598476,55.44728603863019,55.4323384597158,-4.050093593832571e-12
848.0,55.354812872930985,55.35207719147879,55.44698232883991,55.43207786562764,-7.247535904753022e-13
849.0,55.36445404123497,55.361723296012336,55.44650365068469,55.431670533095485,5.258016244624741e-12
850.0,55.37415930890608,55.371433564445205,55.4460126853197,55.43127863427546,-1.6697754290362354e-12
851.0,55.38398251426295,55.38126183582214,55.44556211687726,55.43095436762683,2.4868995751603507e-13
852.0,55.3935974275918,55.39088188146873,55.44482411633272,55.430369442733195,2.2097879082139116e-12
853.0,55.40272844273326,55.40001809484147,55.44352427866523,55.42924900890706,1.5205614545266144e-12
854.0,55.411900548150186,55.409195462616914,55.44219117779019,55.431415258167824,4.405364961712621e-13
855.0,55.42116276325378,55.41846300475545,55.44087300038221,55.43503483552759,-6.423306331271306e-12
856.0,55.430453838393476,55.42775947238471,55.43950726405006,55.43863505314967,1.9113599591946695e-12
857.0,55.43954340843771,55.436854500925904,55.44122399065794,55.44914897623611,5.3930193644191604e-12
858.0,55.44851039808071,55.44582701455295,55.46100076146832,55.46863197595765,6.835421118012164e-12
859.0,55.45735087916785,55.454673084927286,55.48072624414392,55.48803986828738,3.907985046680551e-13
860.0,55.46608026682446,55.46340812695107,55.50041516280598,55.50738772632215,3.5456082514429e-12
861.0,55.47504446579234,55.472378045101564,55.520412834804105,55.52702120555245,8.100187187665142e-12
862.0,55.48379030377024,55.48112966847922,55.5402683777554,55.54648974787918,2.1174173525650986e-12
863.0,55.49240157201037,55.489746787675436,55.560064073866585,55.565875945628264,-1.1581846592889633e-12
864.0,55.50101854426077,55.49836967609262,55.5799393569989,55.58531953570408,-1.5347723092418164e-12
865.0,55.509252860878014,55.5066099744642,55.59950617133929,55.60443275631938,4.973799150320701e-14
866.0,55.51732095317641,55.51468411266728,55.61897800427828,55.62342938086344,3.140598892059643e-12
867.0,55.52568112335246,55.52305039226727,55.6388119722575,55.64276680940139,-4.369837824924616e-12
868.0,55.53375669210174,55.53113213552793,55.65843397964741,55.661871221424924,1.3500311979441904e-12
869.0,55.541640140925445,55.539021822920496,55.67793432545386,55.680833177394376,-1.3145040611561853e-12
870.0,55.54941730208852,55.546805286042115,55.697397390291464,55.69973731706424,7.58859641791787e-12
