case_id,x_normalized,solid_temperature_C,air_temperature_C
2,0.7092731829573935,64.18019478486785,49.99754972244247
2,0.7142857142857143,64.1959443897686,50.11380486025198
2,0.7192982456140351,64.211496756702,50.2292354531196
2,0.724310776942356,64.22684899680468,50.34384661372285
2,0.7293233082706767,64.24199823912593,50.457643389370105
2,0.7343358395989975,64.25694163039876,50.570630762680494
2,0.7393483709273183,64.27167633481316,50.6828136522566
2,0.7443609022556392,64.28619953379192,50.79419691334971
2,0.7493734335839599,64.30050842576856,50.90478533851779
2,0.7543859649122807,64.31460022596777,51.014583658276294
2,0.7593984962406015,64.32847216618798,51.12359654174189
2,0.7644110275689223,64.3421214945863,51.231828597269114
2,0.7694235588972431,64.35554547546555,51.33928437308007
2,0.7744360902255639,64.3687413890637,51.44596835788732
2,0.7794486215538847,64.38170653134526,51.55188498150984
2,0.7844611528822055,64.39443821379498,51.65703861548235
2,0.7894736842105263,64.40693376321371,51.76143357365797
2,0.7944862155388471,64.4191905215162,51.86507411280419
2,0.7994987468671679,64.43120584553115,51.96796443319248
2,0.8045112781954887,64.4429771068033,52.07010867918133
2,0.8095238095238095,64.45450169139747,52.17151093979291
2,0.8145363408521303,64.46577699970473,52.27217524928355
2,0.8195488721804511,64.47680044625054,52.37210558770779
2,0.8245614035087719,64.48756945950477,52.471305881476425
2,0.8295739348370927,64.49808148169383,52.569780003908384
2,0.8345864661654135,64.50833396861464,52.66753177577645
2,0.8395989974937343,64.5183243894505,52.76456496584723
2,0.8446115288220551,64.52805022658895,52.860883291415036
2,0.849624060150376,64.53750897544131,52.95649041882997
2,0.8546365914786967,64.54669814426433,53.05138996402025
2,0.8596491228070176,64.55561525398345,53.145585493008745
2,0.8646616541353384,64.564257838018,53.23908052242398
2,0.8696741854636592,64.57262344210808,53.331878520005354
2,0.87468671679198,64.58070962414335,53.42398290510298
2,0.8796992481203008,64.58851395399343,53.51539704917197
2,0.8847117794486216,64.59603401334009,53.60612427626131
2,0.8897243107769425,64.60326739551124,53.69616786349737
2,0.8947368421052632,64.61021170531646,53.78553104156211
2,0.899749373433584,64.6168645588843,53.874216995166066
2,0.9047619047619048,64.62322358350123,53.96222886351608
2,0.9097744360902257,64.62928641745215,54.04956974077797
2,0.9147869674185464,64.63505070986268,54.13624267653407
2,0.9197994987468672,64.64051412054292,54.22225067623575
2,0.924812030075188,64.64567431983278,54.307596701651
2,0.9298245614035089,64.65052898844901,54.39228367130703
2,0.9348370927318296,64.65507581733367,54.47631446092807
2,0.9398496240601504,64.65931250750414,54.55969190386837
2,0.9448621553884712,64.66323676990471,54.6424187915403
2,0.9498746867167921,64.66684632525961,54.724497873837954
2,0.9548872180451128,64.67013890392758,54.80593185955592
2,0.9598997493734336,64.67311224575784,54.88672341680351
2,0.9649122807017544,64.67576409994756,54.96687517341447
2,0.9699248120300753,64.67809222490075,55.04638971735208
2,0.974937343358396,64.68009438808858,55.12526959710988
2,0.9799498746867168,64.68176836591105,55.203517322107984
2,0.9849624060150376,64.68311194356018,55.28113536308493
2,0.9899749373433585,64.68412291488437,55.35812615248531
2,0.9949874686716792,64.68479908225434,55.43449208484313
2,1.0,64.68513825643028,55.51023551716084
3,0.002506265664160401,57.10570028543707,21.397196300273187
3,0.0075187969924812035,57.106293464064265,21.79002959716051
3,0.012531328320802004,57.10746844395308,22.178554288114327
3,0.01754385964912281,57.109213989589705,22.562824048563314
3,0.022556390977443608,57.11151900542926,22.94289184139516
3,0.02756892230576441,57.11437253403773,23.318809926314533
3,0.03258145363408522,57.11776375425828,23.69062986907793
3,0.03759398496240601,57.12168197940162,24.05840255060702
3,0.042606516290726815,57.12611665546022,24.422178175982076
3,0.047619047619047616,57.13105735934589,24.78200628331711
3,0.05263157894736842,57.136493797150536,25.137935752518214
3,0.05764411027568922,57.14241580242978,25.490014813926674
3,0.06265664160401004,57.14881333450906,25.838291056848394
3,0.06766917293233084,57.15567647681204,26.182811437971047
3,0.07268170426065164,57.16299543521092,26.523622289670538
3,0.07769423558897243,57.170760536398454,26.860769328208136
3,0.08270676691729323,57.17896222628126,27.19429766181979
3,0.08771929824561403,57.1875910683943,27.524251798698963
3,0.09273182957393483,57.19663774233619,27.850675654874507
3,0.09774436090225563,57.206093042224985,28.173612561984818
3,0.10275689223057644,57.215947875174244,28.493105274949727
3,0.10776942355889724,57.22619325978918,28.80919597954147
3,0.11278195488721804,57.23682032468246,29.121926299856025
3,0.11779448621553884,57.247820307009555,29.431337305686124
3,0.12280701754385966,57.259184551023246,29.7374695197973
3,0.12781954887218047,57.2709045066472,30.040362925108155
3,0.13283208020050125,57.28297172806817,30.340056971776182
3,0.13784461152882205,57.295377872346776,30.63659058419033
3,0.14285714285714285,57.30811469804638,30.930002167871585
3,0.14786967418546365,57.32117406388011,31.220329616282726
3,0.15288220551378445,57.33454792737552,31.507610317548504
3,0.15789473684210525,57.348228343556876,31.79188116108739
3,0.16290726817042608,57.362207463644644,32.07317854415602
3,0.16791979949874689,57.376477533772096,32.35153837830762
3,0.1729323308270677,57.39103089371874,32.62699609576536
3,0.1779448621553885,57.40585997566039,32.89958665571184
3,0.1829573934837093,57.42095730293561,33.169344550495936
