time_s,stress_current_A,PI_SMC_Tmax_C,MPC_Tmax_C,PI_SMC_gradient_C,MPC_gradient_C,PI_SMC_duty,MPC_duty
432.0,13.348738540323808,55.29718587708638,55.14171818406819,0.33091295941022025,0.21474610706705732,0.08494907121317707,0.08928042617923701
433.0,13.371712663363656,55.304729288635144,55.14814829637243,0.34567090692409863,0.2311663462815332,0.08514862321247113,0.08928042617923701
434.0,13.396919316716875,55.312225484584495,55.154604629046,0.36036660658126607,0.24746973870078648,0.08534727374100928,0.08928042617923701
435.0,13.421081683371748,55.319683051992484,55.1610955646907,0.3750003812426428,0.26365742282523996,0.08554559474852404,0.08928042617923701
436.0,13.447461465785356,55.327098704305314,55.16761782893432,0.3895726587554549,0.27973051670575444,0.08574332813595922,0.08928042617923701
437.0,13.473729087144172,55.3344808465951,55.17417973362054,0.4040838074351285,0.29569011851916827,0.08594103842592406,0.08928042617923701
438.0,13.499338119433492,55.341829372098026,55.18078129319325,0.4185342986073266,0.311537307125171,0.0861386972358867,0.08928042617923701
439.0,13.524554449788152,55.34914223666384,55.18742056903079,0.432924589085637,0.32727314260505835,0.08633613941347117,0.08928042617923701
440.0,13.548713314290122,55.35641840347315,55.194096561028836,0.44725509473271785,0.3428986667830003,0.08653326913457846,0.09117654661290361
441.0,13.571312338321738,55.36365450248112,55.20007203536843,0.461526204718524,0.35878958156436624,0.08672982499874932,0.09117654661290361
442.0,13.5946505009396,55.370845473986364,55.206075586856365,0.4757382496862803,0.37456868527989684,0.08692542328377068,0.09117654661290361
443.0,13.619344365378371,55.377994599590146,55.212110248429845,0.4898914788241697,0.39023701334036076,0.08712026464521484,0.09117654661290361
444.0,13.64469442267675,55.38510727567239,55.21818124097101,0.5039861748998149,0.40579558385073256,0.08731470237636502,0.09117654661290361
445.0,13.671094941522021,55.39218626014011,55.224291279819404,0.5180226836211688,0.42124539808138906,0.08750890875068056,0.09117654661290361
446.0,13.694362876758,55.39923564577591,55.230444477912904,0.5320013777612971,0.4365874409241286,0.08770315302640369,0.09117654661290361
447.0,13.718005358030698,55.40624448376201,55.23663000741033,0.545922675721954,0.451822681333482,0.08789664637746947,0.09117654661290361
448.0,13.74374894672101,55.41321465922396,55.24284956257141,0.5597868361349256,0.4669520727538412,0.08808949586869663,0.09117654661290361
449.0,13.76611526190845,55.42015417936797,55.24911099726063,0.5735941333679833,0.4819765535328173,0.08828224277819438,0.09117654661290361
450.0,13.792434586103536,55.427051254581464,55.25540257589646,0.5873449412753473,0.49689704732136875,0.08847403830035856,0.10871606291605161
451.0,13.816329406709043,55.41584775404173,55.25492950197701,0.5648936970882232,0.5151277649337516,0.08866589660999548,0.10871606291605161
452.0,13.841180868028422,55.40471076307697,55.254494457483,0.5425918957093785,0.5332230811721175,0.08885720673881016,0.10871606291605161
453.0,13.86570884101392,55.39364291841127,55.25410133407861,0.5204373336927404,0.5511843107026095,0.08904822093067567,0.10871606291605161
454.0,13.889425051821407,55.38264215362393,55.253749427231625,0.4984278164880891,0.5690127457646881,0.089238864372909,0.10871606291605161
455.0,13.911980298941739,55.371704729433276,55.25343627440562,0.4765612272022892,0.5867096567847625,0.08942894001231463,0.10871606291605161
456.0,13.937345931604348,55.36082580377995,55.25315815457695,0.45483555043296775,0.604276292969935,0.08961816552364023,0.10871606291605161
457.0,13.966980227845402,55.35001496530533,55.25292557317161,0.4332488878317875,0.6217138828824531,0.08980726789150784,0.10871606291605161
458.0,13.996964186405194,55.339286620974015,55.25275424618221,0.4117992406025124,0.6390236349955529,0.08999733289058996,0.10871606291605161
459.0,14.023810676774008,55.32864049606969,55.252645810941075,0.39048443396351473,0.6562067382313259,0.09018843785572399,0.10871606291605161
460.0,14.04873337925638,55.3180637824274,55.25258937915646,0.36930233264569523,0.6732643624812127,0.09037977493319493,0.10319574991461328
461.0,14.073893122193088,55.30754854177445,55.2336411020621,0.34825102656980533,0.6469820402151214,0.09057085541832254,0.10319574991461328
462.0,14.098190598220457,55.2970949163359,55.21490988745725,0.3273287591208316,0.6209297959170286,0.0907617457674095,0.10319574991461328
463.0,14.121564243176936,55.2866990815105,55.196390774888094,0.3065338069882486,0.59510423927685,0.09095223263012614,0.10319574991461328
464.0,14.147950845572513,55.27635714242021,55.17807862826311,0.2858645376699158,0.5695020657579875,0.09114209026081749,0.10319574991461328
465.0,14.171092518980167,55.266079519633365,55.15998251413919,0.2653194098859757,0.5441200538735487,0.09133209607610421,0.10319574991461328
466.0,14.194066642020013,55.255853672295075,55.142089016068276,0.24489676131523908,0.518955062554042,0.09152142648864703,0.10319574991461328
467.0,14.217082237923183,55.245678652035,55.1243958427012,0.2245951444073171,0.4940040286034417,0.09171005213614938,0.10319574991461328
468.0,14.238859177641912,55.23555429976109,55.106901493829895,0.20441315665427595,0.4692639642406391,0.0918979974745497,0.10319574991461328
469.0,14.260782101839524,55.22547584905002,55.08959989499997,0.18434942800567455,0.4447319547233448,0.09208496127619442,0.10319574991461328
470.0,14.28814018301785,55.21544372163138,55.072490000643946,0.1644026874044684,0.4204051560516575,0.09227099931696965,0.08301266611335374
471.0,14.317300951321734,55.205477388070435,55.06747647377703,0.144571686558848,0.4005687314858264,0.09245751306465548,0.08301266611335374
472.0,14.344450377916612,55.1955823961067,55.062638774478074,0.12485492029940559,0.38088952235244733,0.092644958672867,0.08301266611335374
473.0,14.370518376559986,55.18575027753306,55.057968499331686,0.1052508253097244,0.3613654487609068,0.09283281370878123,0.08301266611335374
474.0,14.396201507031773,55.17597625179059,55.05346062871445,0.08575798234159748,0.3419944806390802,0.0930208000614984,0.08301266611335374
475.0,14.42221946175341,55.166258237256876,55.04911268406225,0.06637506314527286,0.3227746361827428,0.09320882116395339,0.08301266611335374
476.0,14.447985814437587,55.15659682624144,55.04492481100626,0.04710079122566668,0.30370398035634594,0.09339696539868482,0.08301266611335374
477.0,14.474379974110484,55.151350114791164,55.040895058024766,0.03667641572376823,0.28478062344353106,0.09358517015169253,0.08301266611335374
478.0,14.499916659293792,55.146240246906146,55.03702467598539,0.02649485082476133,0.26600271964564826,0.0937735981991579,0.08301266611335374
479.0,14.525510853514241,55.14113839816272,55.03330956338437,0.016328433071784332,0.24736846572669435,0.09396203049230986,0.08301266611335374
480.0,14.550686448300931,55.14743449809023,55.0297489519882,0.028934621294844476,0.22887609970312894,0.09415048493622424,0.08282897145483827
481.0,14.575481875173875,55.15679022131942,55.02644840209821,0.04768397415554659,0.21056224142625268,0.0943388574420111,0.08282897145483827
482.0,14.596639486800388,55.16609306723085,55.02329726577569,0.06633175532325453,0.19238650496997423,0.09452705527142591,0.08282897145483827
483.0,14.620800655350315,55.17533049967056,55.020281448749195,0.08487900332856668,0.17434724934151546,0.09471415363155344,0.08282897145483827
484.0,14.647328910614606,55.18451441080392,55.01741095493008,0.10332654540460595,0.1564428698768907,0.0949009413800674,0.08282897145483827
485.0,14.673248897216897,55.19365406127053,55.01469349342393,0.12167534767056054,0.1386717971364959,0.09508803304368375,0.08282897145483827
486.0,14.69869848938724,55.202747663185,55.01212599329513,0.13992647823658189,0.12103249583721265,0.0952752719653488,0.08282897145483827
487.0,14.725055507806983,55.211793979635516,55.009705901486925,0.15808095061476735,0.10352346381964139,0.09546253900543793,0.08282897145483827
488.0,14.752717907640145,55.22079681292306,55.007435684729664,0.17613973244343128,0.0861432310494763,0.09565006996132817,0.08282897145483827
489.0,14.780377911263427,55.2297613073415,55.00531927020445,0.19410381780759423,0.0688903586516858,0.09583819918594767,0.08282897145483827
490.0,14.805636912586342,55.23868771185122,55.00337996918363,0.2119742469395831,0.05182961333442648,0.09602692038725419,0.08775093203946789
491.0,14.831146870813294,55.24756754627673,55.00283107738963,0.22975203767408203,0.04214290006434851,0.09621561133623008,0.08775093203946789
492.0,14.854850086790279,55.25640221371989,55.002384226784265,0.24743806302618054,0.03248939005460727,0.09640433992288389,0.08775093203946789
493.0,14.878731083108015,55.265185593201544,55.0020331141469,0.2650331912965527,0.022869839008102133,0.09659264432762903,0.08775093203946789
494.0,14.901135092520118,55.27391896303133,55.00489289988883,0.28253818095922867,0.019496844100764577,0.09678057969945637,0.08775093203946789
495.0,14.923151008093479,55.282597544888006,55.01824971889512,0.2999537853342815,0.0369872038417185,0.09696777500965498,0.08775093203946789
496.0,14.94363924770604,55.29122066746569,55.031615296157405,0.3172806683682836,0.054350441275204275,0.09715414501511817,0.08775093203946789
497.0,14.964123616518027,55.299783532919584,55.04498463689083,0.3345194628358996,0.07158788945360328,0.09733931277796799,0.08775093203946789
498.0,14.981375866848756,55.30828704241159,55.0583582922657,0.35167071337029654,0.08870085531068383,0.09752329956680748,0.08775093203946789
499.0,14.995972932307943,55.31672030934294,55.07172502860971,0.3687349566315774,0.10569062042304012,0.09770529552683291,0.08775093203946789
500.0,15.008601972159813,55.32507487215553,55.085075714442056,0.3857125578515195,0.1225584417465484,0.09788465216546312,0.08772978979773323
501.0,15.019511362774676,55.333345033861896,55.09841186073685,0.4026037453429794,0.13930128394332542,0.09806090868958175,0.08772978979773323
502.0,15.028181034446522,55.34152618663541,55.11171960988668,0.419408649614077,0.155924665451316,0.0982336763705446,0.08772978979773323
503.0,15.033258695345433,55.3496119792848,55.12499133550026,0.4361273191607751,0.17242977302949924,0.09840243961337475,0.08772978979773323
504.0,15.034727295516486,55.3575913330442,55.13821447522051,0.45275969704808716,0.18881777153998058,0.09856634364762318,0.08772978979773323
505.0,15.035776005986923,55.365453457327455,55.151376412945986,0.4693055563690649,0.205089804571422,0.09872454428492113,0.08772978979773323
506.0,15.035466987074244,55.37319955063286,55.164476183500945,0.4857645050028552,0.22124699504216494,0.09887703445286906,0.08772978979773323
507.0,15.03375885807705,55.38082738994395,55.177509391197326,0.5021361513195828,0.23729044578371372,0.09902356746748783,0.08772978979773323
508.0,15.03219947841629,55.38833470307839,55.190471488071815,0.5184200577630875,0.2532212401052121,0.09916389190237074,0.08772978979773323
509.0,15.030544250360308,55.39572497144238,55.20336357485173,0.5346157407880838,0.2690404423396373,0.09929816127041413,0.08772978979773323
510.0,15.028258634781889,55.403000718727455,55.21618584935405,0.5507227502186325,0.28474909837223095,0.09942646559690373,0.08751474518085656
511.0,15.025526955518004,55.38985230754277,55.22901987174208,0.526120312999609,0.3003054995574743,0.09954875763958701,0.08751474518085656
512.0,15.022533536405621,55.376729873911536,55.24178126951249,0.5017058133861383,0.31575379236480927,0.09966504028012745,0.08751474518085656
513.0,15.01946270128171,55.3636347539466,55.254469614114115,0.47747769815704544,0.3310949652253967,0.09977536568442928,0.08751474518085656
514.0,15.016498773983248,55.350568949807716,55.26708514308322,0.4534344595558437,0.34632999018011645,0.09987983445547645,0.08751474518085656
515.0,15.01349540138367,55.33753509850927,55.27962875898672,0.429574623045049,0.3614598233246582,0.09997859478110549,0.08751474518085656
516.0,15.010136099454904,55.32453523493545,55.29210082187892,0.4058967355074543,0.37648540524026686,0.10007175639245523,0.08751474518085656
517.0,15.008592387320284,55.31157019450724,55.30450052983518,0.3823993719583427,0.3914076614106179,0.10015934727654588,0.08751474518085656
518.0,15.008864264979817,55.298648740128826,55.31683499798558,0.359081151327473,0.4062275026253346,0.10024195581686188,0.08751474518085656
519.0,15.011081127767046,55.28577929059088,55.329111322469615,0.33594061631779937,0.4209458253705094,0.10032016227886961,0.08751474518085656
520.0,15.016088469122153,55.272970398765196,55.34133705332706,0.3129762353902166,0.4355635122067625,0.10039457206739544,0.10570431647934964
521.0,15.019010001938117,55.26023335000099,55.346430762908874,0.29018639774253785,0.45364294259486826,0.10046599961393428,0.10570431647934964
522.0,15.021168434069027,55.24756115630596,55.35147664143133,0.26756936980696366,0.47158917107995535,0.10053399070314838,0.10570431647934964
523.0,15.022563765514882,55.234951960392145,55.356472510154084,0.2451235621208525,0.4894034850698432,0.10059843956400208,0.10570431647934964
524.0,15.02295877149751,55.22240399215019,55.361416184842284,0.22284745324945732,0.5070871499833416,0.1006592426632677,0.10570431647934964
525.0,15.02158786296005,55.20991470067609,55.36630461050668,0.20073958736055175,0.5246414098528334,0.10071623758173862,0.10570431647934964
526.0,15.02062154524474,55.197478861861995,55.37113193558438,0.1787985845945741,0.5420674879072536,0.10076906786939185,0.10570431647934964
527.0,15.019875494514608,55.185099411503174,55.37590023203226,0.15702317934695742,0.5593665871361964,0.10081794272222988,0.10570431647934964
528.0,15.01916538693268,55.1727785006914,55.38061088628632,0.13541210037425344,0.5765398908357255,0.10086302122107473,0.10570431647934964
529.0,15.018306898661997,55.16051752668252,55.38526460096348,0.11396408051356843,0.5935885631365565,0.10090441305234488,0.10570431647934964
530.0,15.017764341447876,55.148317163195166,55.38986139653775,0.09267786609883899,0.6105137495151922,0.100942179236485,0.13545172083083135
531.0,15.01923662809567,55.13617975687131,55.355107328522585,0.07155222607825351,0.5777015198630622,0.1009764999717795,0.13545172083083135
532.0,15.022601551901465,55.12411375795169,55.320558719683845,0.05058592646869897,0.5451927972889905,0.10100799074502823,0.13545172083083135
533.0,15.026053568720224,55.114002885288876,55.28622012690419,0.03353779306456062,0.5129831574410773,0.10103722607635503,0.13545172083083135
534.0,15.029551390012472,55.107000427716365,55.25208955576006,0.022695422224018102,0.48106828483009423,0.1010643062456492,0.13545172083083135
535.0,15.030609593160511,55.100016239970316,55.21816491343791,0.011884239157595289,0.4494439693784287,0.10108931926096672,0.13545172083083135
536.0,15.030489506180727,55.108350661074994,55.18443508726856,0.03171316958151493,0.4181061030863873,0.10111171118879031,0.13545172083083135
537.0,15.029510746606418,55.116853565217724,55.15089364059618,0.05190322933562186,0.387050676811846,0.1011312619509998,0.13545172083083135
538.0,15.026954174987655,55.12527078857545,55.117535362745194,0.07194185843135159,0.35627377715927366,0.10114783750523723,0.13545172083083135
539.0,15.023285116850861,55.13359859549884,55.08435247371593,0.09183016124042354,0.3257715834743635,0.10116112088041278,0.13545172083083135
540.0,15.020651590030162,55.14183506594111,55.051338952613946,0.11156915071744322,0.2955403649406705,0.10117092040989353,0.056760688773396684
541.0,15.018037417212346,55.14998618420915,55.06480852267107,0.13115977565320236,0.282103397739327,0.10117760133537268,0.056760688773396684
542.0,15.015626922234384,55.15805406204936,55.07829568284207,0.15060303449686785,0.26876531581713436,0.10118126157567037,0.056760688773396684
543.0,15.013604428933238,55.166041430338645,55.09180057971596,0.16989992122135789,0.25552484469643844,0.10118204522346659,0.056760688773396684
544.0,15.012154261145882,55.17395162018107,55.10532404674671,0.18905143512048284,0.24238074057728198,0.10118014175125846,0.056760688773396684
545.0,15.011460742709284,55.181788544307906,55.11886760296773,0.20805859026263818,0.2293317893868405,0.10117578521690189,0.056760688773396684
546.0,15.011708197460415,55.18955667880484,55.13243345177787,0.226922424608496,0.21637680586005104,0.101169253470837,0.056760688773396684
547.0,15.011149143262887,55.1972610451891,55.146024479818756,0.2456440088002907,0.20351463265028258,0.10116086736703386,0.056760688773396684
548.0,15.010826484386275,55.20490014479796,55.15963720790649,0.26422445463055766,0.19074413946918156,0.10115049233505922,0.056760688773396684
549.0,15.010629073556881,55.21247632838016,55.17327197809906,0.28266482410094085,0.17806422225464047,0.10113826442751832,0.056760688773396684
550.0,15.009604693832923,55.21999147373799,55.186928738643886,0.30096618434421174,0.16547380236600162,0.10112428871874207,0.09821752651708489
551.0,15.009438157246219,55.227443930359016,55.176096122031836,0.3191296017539358,0.1443698419691941,0.10110842310224415,0.09821752651708489
552.0,15.009963940991176,55.23483824307211,55.165346624720435,0.3371560933807274,0.1234322622443571,0.10109096153429949,0.09821752651708489
553.0,15.01136434134255,55.24217822060677,55.15468176030522,0.35504671422778245,0.10265903857184355,0.10107215041616853,0.09821752651708489
554.0,15.013455034463373,55.24946822449904,55.14410372515218,0.3728025476101635,0.08204819121400675,0.10105227886332185,0.09821752651708489
555.0,15.016051696516676,55.25671181399532,55.13361405901375,0.3904247134523615,0.061597783947753726,0.10103158350132961,0.09821752651708489
556.0,15.018970003665492,55.263911767972274,55.12349585510337,0.4079143577131674,0.04187548086549242,0.10101024921611615,0.09821752651708489
557.0,15.022399440814226,55.27107010651977,55.117936799445864,0.4252726421265507,0.031243968734024463,0.10098840990808064,0.09821752651708489
558.0,15.026534285287042,55.27818947624696,55.112407786521025,0.4425007342532652,0.02064658566111177,0.10096624556219078,0.09821752651708489
559.0,15.029287622601768,55.28527314894233,55.11119048703767,0.45959981668269023,0.01863671846977155,0.10094398271825401,0.09821752651708489
560.0,15.03065945275841,55.2923166772812,55.12082401485913,0.4765710961653795,0.038312535739649434,0.10092130586168693,0.10585443511652083
561.0,15.030477248645566,55.29931573584702,55.12744326799471,0.4934156978067037,0.059393011774929505,0.10089790376173831,0.10585443511652083
562.0,15.027792111150518,55.30626549053098,55.1339881334379,0.5101346673566809,0.08030990159188178,0.10087342509782952,0.10585443511652083
563.0,15.024901452577248,55.31315778284094,55.14045038058678,0.5267289648273206,0.10106504279323048,0.10084727920732914,0.10585443511652083
564.0,15.021620949088788,55.319993077873555,55.146830163722214,0.5431994195441021,0.12166023550432215,0.10081947660467298,0.10585443511652083
565.0,15.019895493650917,55.32677115684351,55.15312694798435,0.5595468487353727,0.14209724348206976,0.10078998001626123,0.10585443511652083
566.0,15.01928538175055,55.333498906553785,55.159347280622924,0.5757720486740254,0.1623777951872043,0.10075925371964958,0.10585443511652083
567.0,15.019438370535234,55.34018140847044,55.165496075144645,0.5918758920178746,0.18250358482107032,0.10072764108352626,0.10585443511652083
568.0,15.020354460004972,55.34682230857597,55.171576934639575,0.6078593035797084,0.2024762733281733,0.10069538890718997,0.10585443511652083
569.0,15.022033650159761,55.353425143094334,55.17759344036664,0.6237232411696709,0.22229748936561577,0.1006627396174665,0.10585443511652083
570.0,15.024475940999604,55.35999334043579,55.18354915233932,0.6394686944569798,0.24196883024061577,0.10062993126607439,0.1030793520391474
571.0,15.027681332524498,55.34597421541884,55.190521085535,0.6139846683963199,0.2609380508951986,0.10059719753020818,0.1030793520391474
572.0,15.031613881586239,55.33209980091034,55.19743914286576,0.5887298415047013,0.279766050361161,0.10056476771620237,0.1030793520391474
573.0,15.033974609128222,55.318370826973265,55.204306663139235,0.5637007815279063,0.2984542643170869,0.1005328575039939,0.1030793520391474
574.0,15.03437505266404,55.30477954332638,55.21111857638757,0.5388940953037107,0.3170041020897827,0.10050108590924352,0.1030793520391474
575.0,15.032815212193686,55.291317060992,55.21786839293692,0.5143065549971553,0.33541694740132044,0.10046897707346586,0.1030793520391474
576.0,15.02963350628184,55.27797482724553,55.2245496249266,0.48993511442657933,0.3536941590916385,0.10043606208729776,0.1030793520391474
577.0,15.027161262818492,55.264745854589194,55.23115702237954,0.4657769033491519,0.3718370718175237,0.10040196631693654,0.1030793520391474
578.0,15.024317606823647,55.251631932863596,55.23769384400726,0.4418292032669626,0.3898469967287497,0.10036692159379018,0.1030793520391474
579.0,15.02128686213428,55.23863079789136,55.24415938722944,0.4180893147027902,0.40772522212223095,0.1003308773274537,0.1030793520391474
580.0,15.018253352587356,55.22574092343079,55.25055361384159,0.3945546158272677,0.42547301407476823,0.10029383098524032,0.10839338346869241
581.0,15.01479755712994,55.21296149008446,55.254814613652876,0.3712225499677402,0.44413314536818405,0.10025582733534777,0.10839338346869241
582.0,15.011376967525383,55.200290151640466,55.25900450982769,0.3480906135437323,0.462654912595994,0.10021680212215772,0.10839338346869241
583.0,15.00962727350295,55.18772630170184,55.26312410560272,0.3251563772501669,0.48103965516715874,0.10017680975003865,0.10839338346869241
584.0,15.009548475062646,55.17527529712447,55.26718015989578,0.3024174589256745,0.4992886897193003,0.10013632487611533,0.10839338346869241
585.0,15.011140572204468,55.162942229402034,55.27117940715614,0.2798714335719481,0.5174033107408178,0.10009581427565016,0.10839338346869241
586.0,15.014403564928415,55.15073193028635,55.27512855819895,0.25751583485053686,0.535384791172774,0.1000557368379918,0.10839338346869241
587.0,15.017969678202261,55.138648977395135,55.2790343010288,0.23534815657549046,0.5532343829912634,0.10001654356872844,0.10839338346869241
588.0,15.020994432366928,55.126692709032,55.28289831088277,0.21336585420019816,0.5709533177709076,0.09997832521286623,0.10839338346869241
589.0,15.024235214068522,55.11485935533735,55.28671916952945,0.1915664197424718,0.5885428072301977,0.0999409526366499,0.10839338346869241
590.0,15.028375127446852,55.10314801818588,55.290498216849215,0.1699474261668712,0.6060040437591638,0.09990449302450499,0.11792255025545124
591.0,15.03180834323424,55.091560278436745,55.266444885793355,0.1485064845916284,0.5769955544963921,0.09986918769831903,0.11792255025545124
592.0,15.03365065998475,55.08009173476413,55.24255647315113,0.1272412068895079,0.5482480243573633,0.09983485952702542,0.11792255025545124
593.0,15.034311460940282,55.0687348939576,55.218825177147274,0.10614929150261077,0.5197576170033074,0.0998011054376783,0.11792255025545124
594.0,15.03339518714671,55.05748403018948,55.19524475113673,0.08522856801400991,0.49152059214313226,0.09976763346858399,0.11792255025545124
595.0,15.030376699992498,55.04633217745483,55.17180756118052,0.06447697153526377,0.4635333024825812,0.09973405374586193,0.11792255025545124
596.0,15.024475203704258,55.03658116568872,55.14850411543031,0.04651586517504569,0.4357921907764464,0.0996998468140271,0.11792255025545124
597.0,15.016391866157806,55.030370944912704,55.12532213520077,0.035640752536139075,0.40829378698031604,0.09966430006725538,0.11792255025545124
598.0,15.003909455918247,55.024170516903965,55.10225196963708,0.02480669404087621,0.381034705498557,0.09962689299295209,0.11792255025545124
599.0,14.986092529512963,55.019396363523654,55.07927594177393,0.0168746235558217,0.3540116425250872,0.09958654262317759,0.11792255025545124
600.0,14.962453550393167,55.028509179854574,55.05637304953518,0.036806452588194816,0.32722137347384006,0.09954194343851017,0.08614693477903294
601.0,14.931917726265493,55.03747902718185,55.052224555127445,0.05657810602638591,0.3073539425205851,0.09949168721574278,0.08614693477903294
602.0,14.896388569394322,55.04628398148691,55.04803412948329,0.07619019532008764,0.2876446311788854,0.09943411465581654,0.08614693477903294
603.0,14.857327583482983,55.054909758728414,55.043782808508084,0.09564297637032126,0.2680913592043481,0.09936808673354959,0.08614693477903294
604.0,14.815459714182275,55.063347883471494,55.039457033473475,0.11493646079014042,0.24869209586125152,0.09929286261562921,0.08614693477903294
605.0,14.770102778971577,55.07159283681993,55.03504595186893,0.13407050054291858,0.22944485838343098,0.09920790375749775,0.08614693477903294
606.0,14.722716991287356,55.07963685499528,55.03053629320479,0.15304483158695348,0.21034771048623213,0.09911250943635339,0.08614693477903294
607.0,14.67650663671149,55.08747778501251,55.02592016058207,0.17185904338081315,0.19139876092786778,0.09900636937571641,0.08614693477903294
608.0,14.628103197123362,55.09512523667998,55.021201333256506,0.1905126599279754,0.17259616211848083,0.09889000337022621,0.08614693477903294
609.0,14.580398437039273,55.10257637600834,55.01637138171829,0.20900530758922287,0.15393810877535685,0.09876306302829253,0.08614693477903294
610.0,14.532093702865843,55.10983899900746,55.01143240348954,0.22733654002014703,0.1354228366226522,0.09862594930389017,0.0855121381167421
611.0,14.48548852663119,55.11691602237141,55.006754906905805,0.24550598932957257,0.11717996557405996,0.09847872730739615,0.0855121381167421
612.0,14.435246456769292,55.12381865021826,55.00197045523537,0.26351329817671854,0.0990752188430406,0.09832205135334021,0.0855121381167421
613.0,14.384252345652564,55.130538509941125,54.99706551299226,0.2813582372211343,0.08110696398993866,0.09815520521795484,0.0855121381167421
614.0,14.332721852170254,55.13707796579501,54.99203703241674,0.29904043099791977,0.06327360444336705,0.09797822415505993,0.0855121381167421
615.0,14.277815651937688,55.143440145302705,54.98688277165563,0.31655950948582756,0.04557357841209608,0.09779120075966385,0.0855121381167421
616.0,14.223284550713357,55.14961790193767,54.98471333905826,0.3339151196155328,0.03425311210247628,0.09759350633148754,0.0855121381167421
617.0,14.169777184079555,55.15561788134371,54.983359217968015,0.3511067825788956,0.02496613027464889,0.09738548049286692,0.0855121381167421
618.0,14.11761445983644,55.16144891225537,54.98182171372931,0.3681340870797527,0.015708513263440693,0.09716762444821694,0.0855121381167421
619.0,14.066890843950466,55.167120753423156,54.98882843637582,0.38499672037444554,0.023923267039172913,0.09694051447853465,0.0855121381167421
620.0,14.016212387404545,55.17264324544982,55.00006773629878,0.40169448177675804,0.04097890679841498,0.09670474283467305,0.0855121381167421
621.0,13.964538766462828,55.17802096192153,55.01105826663572,0.41822728432898515,0.05790990996288059,0.09646054004592813,0.0855121381167421
622.0,13.913438761301764,55.183254643714335,55.02179759596043,0.434595082366684,0.07471762245906177,0.09620787115388311,0.0855121381167421
623.0,13.863268577736285,55.18835066845567,55.03228891346242,0.4507978190960742,0.09140336294119322,0.09594710067853224,0.0855121381167421
624.0,13.813662240788098,55.1933165261033,55.04253666055167,0.46683550500984694,0.10796842359621195,0.09567867844294174,0.0855121381167421
625.0,13.765194472180868,55.198158196657445,55.05254394213007,0.48270823371572646,0.12441407092227053,0.09540295540077197,0.0855121381167421
626.0,13.712440805716433,55.20288355707264,55.06231589523746,0.4984161616195806,0.14074154648174897,0.09512042269278882,0.0855121381167421
627.0,13.662261405959109,55.20748089600899,55.07183825871139,0.5139595344451493,0.15695206762955394,0.09483019635663278,0.0855121381167421
628.0,13.612559404939532,55.21196337317815,55.081121296637946,0.5293384189528183,0.173046828217565,0.09453313794154534,0.0855121381167421
629.0,13.561736714991188,55.2163362882166,55.090167748034666,0.5445530441877082,0.18902699927606648,0.09422956701688617,0.0855121381167421
630.0,13.511301105100475,55.220599106281455,55.098974641318414,0.559603694336495,0.204893729672861,0.09391939664632928,0.08551123077183251
631.0,13.463367230487028,55.20557147277299,55.10754472491254,0.536120180057587,0.22064796502134243,0.09360292140805533,0.08551123077183251
632.0,13.417489488274972,55.19066794873074,55.1158875501016,0.5129074188682239,0.23629099517719965,0.09328096246905729,0.08551123077183251
633.0,13.372425996612732,55.175897278023825,55.12401138718006,0.48996274550695773,0.2518239062422012,0.0929542152284469,0.08551123077183251
634.0,13.326699860756584,55.16126338552404,55.131920057849634,0.4672834206630867,0.26724776458441113,0.09262305181986163,0.08551123077183251
635.0,13.280841011737818,55.14676475701504,55.13961212280936,0.4448666999335984,0.28256361739664015,0.09228746807134834,0.08551123077183251
636.0,13.237596796346462,55.13240180058003,55.14708802053741,0.4227099128431817,0.29777249323672095,0.09194759272682008,0.08551123077183251
637.0,13.193046185760586,55.118184612306486,55.15435791309324,0.40081043226084745,0.3128754025502545,0.09160423953123763,0.08551123077183251
638.0,13.14852414536944,55.104108922271045,55.16141803827232,0.37916552732222186,0.3278733381763743,0.09125722782516132,0.08551123077183251
639.0,13.100366501617911,55.090175338371104,55.168269364345086,0.35777257445037947,0.34276727583713296,0.09090671342731348,0.08551123077183251
640.0,13.05056450491678,55.0763714559016,55.17489990031495,0.3366289835249745,0.3575581746110359,0.09055193492931296,0.05539435862804466
641.0,12.999449938172594,55.06269243259523,55.192949666338805,0.31573238970161555,0.3663044021707762,0.09019264108230501,0.05539435862804466
642.0,12.945635211540642,55.04913479517197,55.210779398588464,0.2950805415603597,0.37500086859237314,0.08982866807192376,0.05539435862804466
643.0,12.89103803022076,55.035690319673606,55.22838007954125,0.27467128003639374,0.38364784096079774,0.08945951004127949,0.05539435862804466
644.0,12.835658394212937,55.022357898269945,55.24574948016314,0.2545026077816601,0.3922455854649627,0.08908514768157685,0.05539435862804466
645.0,12.782189551261059,55.00913646729531,55.26288538091566,0.23457258400964776,0.40079436738162855,0.08870556264978803,0.05539435862804466
646.0,12.729561409329598,54.99603447312107,55.27979503906109,0.21487932259226739,0.40929445106009155,0.08832140601833202,0.05539435862804466
647.0,12.677893594588745,54.983056210389826,55.29648192708562,0.1954208508788895,0.417746099907653,0.087933052168268,0.05539435862804466
648.0,12.62855655476637,54.97020618063377,55.31294992517779,0.17619516779106448,0.4261495763758347,0.08754089862686645,0.05539435862804466
649.0,12.579811655270259,54.957493462642354,55.3292077050312,0.1572002386722815,0.43450514194729806,0.08714567514481115,0.05539435862804466
