time_s,digitized_paper_T1_C,reproduction_T1_C,digitized_paper_T2_C,reproduction_T2_C,digitized_paper_T3_C,reproduction_T3_C,fan_duty,airflow_direction
320.0,54.100652376512514,54.03831466748611,54.99675435073766,54.98846101380749,56.213479468321935,55.94023176521119,0.06125986516983427,1
321.0,54.100652376512514,54.03772142255507,54.997222925637594,54.98880980372352,56.2129815760765,55.94149916577478,0.061268028899737106,1
322.0,54.100652376512514,54.03712839488486,54.99705053210668,54.98915411380375,56.21266744146564,55.94275772693265,0.06127637396072773,1
323.0,54.100652376512514,54.03653546055408,54.99619813794371,54.989493862789026,56.21256533731114,55.94400740522244,0.06128488822365545,1
324.0,54.100652376512514,54.03594250288221,54.99462671094748,54.98982897537904,56.21244271022943,55.945248161929264,0.061293559864170184,1
325.0,54.100652376512514,54.0353494122415,54.99217860500507,54.99015938207813,56.21185536277584,55.94647996296427,0.061302377360336543,1
326.0,54.100652376512514,54.034756085870576,54.991143441185585,54.99048501904237,56.211006598529046,55.947702778744244,0.06131132949011867,1
327.0,54.100652376512514,54.03416242768984,54.99074386767797,54.99080582792803,56.21019715392381,55.948916584072094,0.061320405328746296,1
328.0,54.100652376512514,54.03356834811883,54.990552225067546,54.991121755741496,56.20951590300475,55.950121358018336,0.061329594245962384,1
329.0,54.100652376512514,54.03297376389541,54.99057793762826,54.99143275469067,56.20895724775314,55.95131708380365,0.06133888590316607,1
330.0,54.10039410428539,54.032378597897086,54.99083042963404,54.99173878203787,56.2085291186955,55.95250374868251,0.061348270250447326,1
331.0,54.100146445361425,54.03178277896423,54.99131912535882,54.99203979995436,56.20823151583183,55.953681343827974,0.06135773752352725,1
332.0,54.10001381755437,54.031186241725514,54.99243411434923,54.99233577537651,56.20806443916212,55.95484986421764,0.061367278240605144,1
333.0,54.10006947574551,54.030588926425445,54.99353545070813,54.99262667986359,56.20802788868639,55.956009308520834,0.06137688319911775,1
334.0,54.10031288275121,54.029990778754104,54.99362923479946,54.99291248945734,56.20812186440462,55.95715967898701,0.061386543472418016,1
335.0,54.10071635947896,54.02939174967912,54.993332090583785,54.99319318454325,56.208346366316825,55.958300981335505,0.06139625040637746,1
336.0,54.101086929783555,54.0287917952799,54.99285322437672,54.99346874971365,56.208701394422995,55.95943322464657,0.061405995615914984,1
337.0,54.10128493534959,54.02819087658419,54.99223640250639,54.993739173632605,56.20951345583496,55.960556421253756,0.061415770981461774,1
338.0,54.10149991246227,54.02758895940697,54.99188195399307,54.99400444890269,56.210395552167924,55.96167058663772,0.06142556864536246,1
339.0,54.101728421261605,54.02698601419172,54.99181581443861,54.994264571933655,56.211279564769946,55.96277573932138,0.061435381008221074,1
340.0,54.1019670218876,54.02638201585407,54.99187477897918,54.99451954281293,56.21217491791492,55.96387190076653,0.0614452007251916,1
341.0,54.102073891583295,54.02577694362788,54.9920795763053,54.99476936517816,56.21309103587681,55.96495909527193,0.061455020702222724,1
342.0,54.10223339584889,54.02517078091381,54.992442418705274,54.99501404609161,56.213535076250274,55.966037349872856,0.061464834092257704,1
343.0,54.10243868637868,54.02456351513027,54.99293793917509,54.995253595916616,56.213488378972926,55.96710669424212,0.06147463429139403,1
344.0,54.102578330557684,54.02395513756691,54.99355671344083,54.99548802819594,56.21347069275218,55.96816716059265,0.061484414935007656,1
345.0,54.10278741592844,54.02334564324062,54.99428931722856,54.99571735953225,56.21344662943941,55.96921878358155,0.061494169893846914,1
346.0,54.10305651821703,54.022735030753985,54.995126326264334,54.99594160947049,56.21342589603675,55.970261600215764,0.06150389327009607,1
347.0,54.10337621314952,54.02212330215632,54.99605831627423,54.996160800382405,56.2133990682703,55.97129564975922,0.061513579393416784,1
348.0,54.10400172577111,54.02151046280717,54.9970758629843,54.99637495735301,56.21335672186609,55.97232097364161,0.06152322281696769,1
349.0,54.10461293077417,54.02089652124244,54.998169542120635,54.99658410806918,56.21328943255021,55.973337615368706,0.061532818313406984,1
350.0,54.10514114719169,54.02028148904295,54.99932992940928,54.996788282710234,56.21321421113711,55.974345620434285,0.06154236087088157,1
351.0,54.105536197047826,54.01966538070563,55.00035726793998,54.99698751384067,56.21334793844279,55.97534503623363,0.0615518456890071,1
352.0,54.10576393619812,54.019048213517216,55.00072018730486,54.99718183630487,56.21323734458818,55.976335911978616,0.061561268174837425,1
353.0,54.10595474004817,54.01843000743048,55.00057909492909,54.997371287123926,56.21306941973383,55.97731829861446,0.06157062393883383,1
354.0,54.10610328388318,54.017810784943045,55.00064763767342,54.997555905394535,56.21283473960578,55.97829224873801,0.06157990879082957,1
355.0,54.10603780088647,54.01719057097868,55.0014310602876,54.997735732189945,56.2125238799301,55.979257816517645,0.061589118735999156,1
356.0,54.10597885205303,54.01656939277116,55.00270461896978,54.997910810462955,56.21243318228849,55.98021505761484,0.06159824997082874,1
357.0,54.10591701310889,54.01594727975065,55.00379230740931,54.998081184951005,56.212501285233344,55.98116402910728,0.061607298879096654,1
358.0,54.10584285978017,54.01532426343257,55.00530104727677,54.99824690208329,56.212659630313254,55.98210478941361,0.06161626202786103,1
359.0,54.1057469677929,54.014700377309,55.006561567475956,54.99840800988995,56.21287108903033,55.98303739821976,0.06162513616346236,1
360.0,54.105619912873166,54.01407565674257,55.00757579998303,54.998564557913284,56.213143450546994,55.983961916406905,0.06163391820753746,1
361.0,54.10580914444017,54.013450138862794,55.0083381609157,54.99871659712099,56.213470975480405,55.98487840598101,0.06164260525305231,1
362.0,54.10616611708821,54.012823862464906,55.00884747223971,54.99886417982144,56.21385366383056,55.985786930003925,0.06165119456035298,1
363.0,54.106534177394515,54.01219686791113,55.00910255592082,54.99900735958095,56.21429151559748,55.986687552526135,0.06165968355323728,1
364.0,54.1068998769202,54.01156919703436,55.00910223392479,54.99914619114307,56.2144981993491,55.98758033852099,0.06166806981505026,1
365.0,54.107070200252274,54.0109408930443,55.009118735828444,54.999280730349845,56.21476601365359,55.9884653538206,0.061676351084805556,1
366.0,54.10696507404727,54.01031200043594,55.00892674137846,54.99941103406504,56.215218590848515,55.98934266505322,0.061684525253330375,1
367.0,54.1068412155271,54.009682564900444,55.00861310154198,54.99953716009934,56.21584650665997,55.99021233958221,0.061692590359442405,1
368.0,54.10695734457193,54.0090526332384,55.008145398387384,54.99965916713746,56.2161891779723,55.99107444544649,0.061700544586155426,1
369.0,54.10715839417844,54.008422253275334,55.00751357935581,54.999777114667225,56.2164781026504,55.99192905130263,0.06170838625691649,1
370.0,54.10742895565878,54.007791473779626,55.006723534618466,54.99989106291052,56.21677287037833,55.99277622636828,0.06171611383187823,1
371.0,54.10781484040851,54.007160344382626,55.00597941750944,55.00000107275613,56.21711170758188,55.993616040367286,0.06172372590420316,1
372.0,54.10840876914675,54.006528915501086,55.005147167731984,55.000107205694455,56.21735774710144,55.994448563476155,0.061731221196407164,1
373.0,54.10906186661815,54.005897238261795,55.00423620956009,55.000209523754094,56.21749484201434,55.99527386627204,0.06173859855673771,1
374.0,54.10977703235767,54.00526536442843,55.00318135529093,55.00030808944023,56.21803554716553,55.99609201968223,0.06174585695559351,1
375.0,54.11095197857884,54.004633346330614,55.00209328830973,55.000402965674844,56.21859051438461,55.99690309493497,0.06175299548198174,1
376.0,54.11211814608883,54.00400123679507,55.00097959515699,55.0004942157387,56.21890240130614,55.99770716351185,0.06176001334001737,1
377.0,54.11323940693354,54.00336908907897,54.999746466609984,55.0005819032151,56.21930461203975,55.99850429710149,0.061766909845463645,1
378.0,54.11431576111296,54.00273695680536,54.998358626040684,55.00066609193542,56.21978425103728,55.999294567554685,0.06177368442231727,1
379.0,54.114981523237816,54.00210489390059,54.997039942364204,55.000746845926315,56.22032842275057,56.0000780468409,0.06178033659943519,1
380.0,54.11542785528056,54.00147295453392,54.995826543534676,55.00082422935863,56.220775007678,56.000854807006135,0.06178686600720658,1
381.0,54.1156955109431,54.000841193059,54.99471842955211,55.000898306498016,56.221221160659525,56.001624920132166,0.06179327237427127,1
382.0,54.115843746918486,54.000209663957456,54.993715600416486,55.000969141657194,56.221775802741156,56.002388458297034,0.061799555524283616,1
383.0,54.11595327897157,53.9995784217843,54.99336085660925,55.0010367991498,56.222420085375006,56.00314549353693,0.06180571537272214,1
384.0,54.11592180032592,53.99894752111537,54.994025326037864,55.0011013432459,56.22322762784762,56.0038960978093,0.061811751923748756,1
385.0,54.11574521142238,53.99831701649661,54.99518625051013,55.001162838129005,56.224339783273,56.004640342957295,0.06181766526711279,1
386.0,54.11564939797074,53.99768696239521,54.99600660999529,55.001221347854724,56.225352253440846,56.005378300675375,0.0618234555751067,1
387.0,54.11546791786904,53.99705741315259,54.99664282545066,55.00127693631088,56.22625550412739,56.00611004247624,0.06182912309956852,1
388.0,54.1152007711173,53.996428422939175,54.997590978090344,55.00132966717916,56.22671476941539,56.00683563965892,0.061834668168933814,1
389.0,54.114847957715504,53.99580004571093,54.99847998712825,55.00137960389821,56.2271619009507,56.00755516327807,0.06184009118533731,1
390.0,54.11440947766366,53.995172335167624,54.99946830916487,55.001426809628235,56.22757935387669,56.008268684114455,0.061845392621764674,1
391.0,54.11388533096177,53.99454534471282,55.000374387133576,55.00147134721697,56.22794958333671,56.00897627264657,0.0618505730192536,1
392.0,54.113389667557115,53.9939191274155,55.00185343268458,55.00151327916708,56.22825504447413,56.00967799902339,0.06185563298414623,1
393.0,54.11283835538562,53.993293735973374,55.00359930613273,55.00155266760491,56.228425262568486,56.01037393303826,0.06186057318539089,1
394.0,54.11224035536107,53.99266922267774,55.005111814139035,55.00158957425062,56.228514526149745,56.011064144103855,0.061865394351894504,1
395.0,54.11145728458642,53.99204563937995,55.00596519628006,55.00162406038962,56.22889963182617,56.01174870122823,0.06187009726992776,1
396.0,54.1107378606458,53.991423037459434,55.00613638664534,55.00165618684525,56.22941550872768,56.012427672991905,0.061874682780577304,1
397.0,54.11017908444933,53.99080146779318,55.0047431883763,55.001686013952856,56.229956438490746,56.01310112752601,0.061879151777251354,1
398.0,54.10980549052351,53.99018098072676,55.002453220179774,55.00171360153496,56.23066222079485,56.0137691324914,0.06188350520323542,1
399.0,54.10953835005462,53.98956162604674,54.99942609627121,55.00173900887775,56.231488630663875,56.01443175505881,0.0618877440492976,1
400.0,54.1093016342834,53.988943452954544,54.996747073627475,55.001762294708726,56.23226798670386,56.01508906188996,0.06189186935134598,1
401.0,54.109058026226506,53.988326510041674,54.99439730370071,55.00178351717551,56.23287868750826,56.0157411191196,0.06189588218813501,1
402.0,54.108612052306185,53.98771084526633,54.99235793794303,55.00180273382579,56.23322178291293,56.016387992338515,0.06189978367902228,1
403.0,54.10830689274553,53.98709650593128,54.99061012780658,55.001820001588385,56.23338193745343,56.01702974657739,0.06190357498177568,1
404.0,54.108348791496724,53.98648353866307,54.98913502474351,55.00183537675541,56.233356449504576,56.01766644629165,0.061907257290431034,1
405.0,54.10847904595745,53.9858719893925,54.98823561130718,55.001848914965485,56.23314261744117,56.01829815534707,0.061910831833198225,1
406.0,54.10833290374158,53.98526190333625,54.98752341107253,55.00186067118798,56.2323863618673,56.018924937006325,0.061914299870415586,1
407.0,54.108097515222276,53.984653324979824,54.986986800768356,55.00187069970827,56.231876902896346,56.019546853916324,0.06191766269255594,1
408.0,54.10782127561691,53.98404629806155,54.98683078819625,55.00187905411403,56.231400845122906,56.020163968096355,0.06192092161828003,1
409.0,54.10733982087593,53.98344086555778,54.98709036725603,55.00188578728238,56.23095223554729,56.02077634092703,0.061924077992536915,1
410.0,54.106927194748906,53.98283706966917,54.98761839832949,55.001890951368104,56.23052512116982,56.02138403314001,0.06192713318471442,1
411.0,54.10658339723583,53.98223495180807,54.98847394962423,55.00189459779265,56.23031974268014,56.021987104808474,0.06193008858683587,1
412.0,54.10630842833673,53.9816345525869,54.98949740064192,55.001896777234116,56.23031236818578,56.02258561533832,0.061932945611803944,1
413.0,54.106102288051574,53.981035911807616,54.99069307869503,55.001897539618064,56.23041052985235,56.02317962346009,0.06193570569169238,1
414.0,54.10596497638037,53.980439068452135,54.99200144750368,55.00189693410917,56.230614227679844,56.02376918722155,0.061938370276082795,1
415.0,54.105896493323115,53.9798440606737,54.993707734289174,55.0018950091037,56.230795692074416,56.02435436398104,0.06194094083044778,1
416.0,54.105896838879836,53.979250925789216,54.995651487646384,55.00189181222278,56.23065034935112,56.02493521040136,0.06194341883457947,1
417.0,54.1059660130505,53.978659700272495,54.99798229122186,55.00188739030644,56.23045457890871,56.0255117824444,0.061945805781062686,1
418.0,54.10610401583512,53.978070419748335,55.00057656608226,55.0018817894084,56.23019906642313,56.02608413536631,0.061948103173792214,1
419.0,54.106320412871746,53.9774831189875,55.00326969215193,55.00187505479157,56.2303238940728,56.02665232371336,0.06195031252653441,1
420.0,54.10673422802799,53.97689783190251,55.00586916292869,55.00186723092428,56.23050252647305,56.027216401318285,0.06195243536153195,1
421.0,54.107182488905465,53.97631459154422,55.00839061956583,55.00185836147721,56.23075916830079,56.02777642129729,0.061954473208151985,1
422.0,54.10769551182268,53.97573343009917,55.010930879200174,55.0018484893209,56.231057897365204,56.02833243604754,0.06195642760157491,1
423.0,54.108005206029816,53.97515437888772,55.0125508082222,55.00183765652398,56.23139803825998,56.02888449724523,0.06195830008152639,1
424.0,54.10819594862208,53.97457746836288,55.012919963315,55.00182590435199,56.23185205265669,56.029432655844126,0.061960092191048935,1
425.0,54.10833784991469,53.97400272810981,55.01230755514631,55.00181327326678,56.23236763897643,56.02997696207465,0.06196180547531593,1
426.0,54.10864410740325,53.97343018684605,55.01101277456994,55.001799802926506,56.23330254265768,56.03051746544342,0.06196344148048343,1
427.0,54.10888748927756,53.97285987242239,55.00899092539609,55.00178553218621,56.234172732991254,56.031054214733274,0.061965001752583716,1
428.0,54.109071922318435,53.97229181182431,55.00772464853624,55.00177049909886,56.2349876342511,56.031587258003725,0.06196648783645405,1
429.0,54.10906844947348,53.97172603117411,55.006878265489334,55.00175474091699,56.23555047702176,56.03211664259187,0.0619679012747078,1
430.0,54.10869045284103,53.97116255573353,55.00685243512519,55.00173829409477,56.23578448645564,56.03264241511372,0.06196924360673939,1
431.0,54.108273508825846,53.970601409907,55.00685753208667,55.00172119429063,56.23576823743667,56.0331646214659,0.06197051636776781,1
432.0,54.10791628800527,53.970042617245404,55.006902980647716,55.00170347637028,56.23533975182734,56.033683306827804,0.06197172108791755,1
433.0,54.10783501934972,53.96948620045033,55.00699820508225,55.001685174410184,56.234653036400104,56.034198515664045,0.06197285929133138,1
434.0,54.10783137529713,53.968932181378854,55.00715262966419,55.0016663217015,56.23391279109694,56.03471029172734,0.061973932495322716,1
435.0,54.10763131209795,53.96838058104876,55.0073756786675,55.001646950754385,56.233109591643895,56.035218678061696,0.06197494220955924,1
436.0,54.1073991938017,53.96783141964426,55.00737453518892,55.0016270933027,56.232234013767055,56.03572371700592,0.06197588993528069,1
437.0,54.10725561812976,53.96728471652208,55.00768317230666,55.00160678030911,56.23176215764907,56.03622545019751,0.06197677716455097,1
438.0,54.107065954616864,53.96674049021801,55.00868934548881,55.00158604197051,56.231385053181214,56.03672391857676,0.06197760537954218,1
439.0,54.10682997550972,53.96619875845382,55.00920507160195,55.001564907723804,56.231071452612554,56.03721916239124,0.06197837605184839,1
440.0,54.10703909229473,53.96565953814459,55.00959992040691,55.001543406252026,56.23082135594306,56.037711221200496,0.06197909064183527,1
441.0,54.107173081909366,53.965122845406334,55.01046123935729,55.00152156549075,56.23063476317275,56.03820013388106,0.06197975059801557,1
442.0,54.10724136862758,53.96458869556399,55.010462527341396,55.00149941263478,56.230511674301624,56.03868593863167,0.06198035735645617,1
443.0,54.10708757233055,53.96405710315976,55.009801447509965,55.00147697414518,56.23045208932968,56.03916867297877,0.0619809123402165,1
444.0,54.10681413173453,53.963528081961705,55.008265124363426,55.00145427575649,56.23045600825693,56.0396483737822,0.061981416958812256,1
445.0,54.106520722672755,53.96300164497265,55.0064406540414,55.00143134248424,56.23052343108335,56.04012507724116,0.061981872607708675,1
446.0,54.1062747993859,53.96247780443935,55.0040941951762,55.0014081986327,56.23065435780896,56.04059881890032,0.06198228066784205,1
447.0,54.10594426496769,53.96195657186194,55.0012131867814,55.00138486780285,56.231181672637604,56.041069633656164,0.06198264250516677,1
448.0,54.1057987840217,53.96143795800356,54.99807334698589,55.00136137290051,56.23170334546759,56.0415375557635,0.06198295947022888,1
449.0,54.105832215062776,53.96092197290026,54.99452051037525,55.00133773614477,56.2321938679308,56.04200261884214,0.06198323289776524,1
450.0,54.106025199061506,53.96040862587109,54.99011000514967,55.0013139790765,56.23276474332428,56.04246485588377,0.06198346410632829,1
451.0,54.10639812543458,53.959897925528374,54.98477970021251,55.001290122567084,56.23341165218913,56.04292429925895,0.061983654397932915,1
452.0,54.10656490681038,53.95938987978819,54.98015615299183,55.00126618682732,56.233860533497975,56.04338098072424,0.061983805057730434,1
453.0,54.10702722556313,53.95888449588099,54.97623223245366,55.001242191416445,56.23415475461802,56.0438349314295,0.06198391735370271,1
454.0,54.10752887652315,53.958381780362366,54.97300080756407,55.00121815525128,56.23412596346115,56.0442861819253,0.06198399253637974,1
455.0,54.108017514131575,53.95788173912399,54.97100303269797,55.00119409661557,56.233862986950626,56.04473476217042,0.061984031838580776,1
456.0,54.10848925872897,53.95738437740465,54.96961230515942,55.00117003316936,56.23362575441506,56.04518070153948,0.06198403647517383,1
457.0,54.108779857786416,53.956889699801394,54.968822053088054,55.001145981958516,56.232929606860324,56.04562402883065,0.06198400764285859,1
458.0,54.10910258262295,53.95639771028082,54.96862107887573,55.00112195942434,56.23213166144001,56.046064772273496,0.0619839465199679,1
459.0,54.10930962449698,53.95590841219039,54.9687324345258,55.00109798141324,56.23123191815408,56.04650295953682,0.06198385426628901,1
460.0,54.109445269642414,53.95542180826989,54.969369114912006,55.00107406318653,56.23023037700257,56.04693861773664,0.061983732022906135,1
461.0,54.10976896517918,53.9549379006629,54.97053112003436,55.001050219430226,56.22912703798546,56.04737177344424,0.061983580912057516,1
462.0,54.110098882307454,53.95445669092835,54.972218449892836,55.00102646426496,56.22792190110275,56.04780245269421,0.06198340203701447,1
463.0,54.110637821977996,53.953978180052154,54.97443110448745,55.00100281125589,56.22692954390618,56.048230680992596,0.061983196481974555,1
464.0,54.11108543258057,53.953502368458786,54.9771690838182,55.00097927342267,56.22614203586923,56.04865648332508,0.06198296531197395,1
465.0,54.11144977186938,53.953029256023,54.98030739688133,55.000955863249494,56.22541383792958,56.049079884165174,0.06198270957281556,1
466.0,54.111453203875804,53.95255884208148,54.98401567432479,55.000932592695065,56.224754374361126,56.04950090748246,0.06198243029101238,1
467.0,54.111457077252396,53.95209112544454,54.98829083755242,55.00090947320267,56.22417306943784,56.04991957675086,0.06198212847374667,1
468.0,54.111311765943334,53.951626104407815,54.992824788200835,55.0008865157102,56.22367934743363,56.05033591495689,0.06198180510884347,1
469.0,54.11119120748977,53.95116377676395,54.996634555650274,55.000863730660235,56.22328263262243,56.05074994460796,0.06198146116476042,1
470.0,54.11121303882034,53.950704139814256,55.00037369444945,55.000841128010045,56.22299234927818,56.051161687740645,0.06198109759058797,1
471.0,54.110989282996485,53.95024719038036,55.003820393316346,55.000818717241636,56.22282429876683,56.051571165929005,0.061980715316066325,1
472.0,54.110346583640656,53.94979292481582,55.0060614542433,55.000796507371746,56.22277925073743,56.051978400292825,0.061980315251612766,1
473.0,54.10935262902965,53.94934133901768,55.00794343776773,55.000774506961825,56.22286678653514,56.0523834115059,0.061979898288362714,1
474.0,54.10845986756,53.948892428438036,55.00937217340305,55.000752724127985,56.223096487505124,56.05278621980428,0.06197946529822246,1
475.0,54.10784829501026,53.94844618809547,55.01050398629314,55.000731166550906,56.22347793499255,56.0531868449945,0.061979017133933716,1
476.0,54.10730949042098,53.948002612586485,55.0107214592677,55.0007098414857,56.22401433325056,56.05358530646177,0.061978554629148155,1
477.0,54.10678492119747,53.94756169609688,55.01028600283707,55.00068875577173,56.224723918249204,56.05398162317815,0.06197807859851407,1
478.0,54.106617579077394,53.94712343241298,55.00926181515529,55.00066791584238,56.225156143724575,56.054375813710685,0.06197758983777208,1
479.0,54.10647115884544,53.9466878149329,55.00761238187301,55.00064732773471,56.22557638780636,56.05476789622947,0.06197708912386011,1
480.0,54.10636051944017,53.94625483667763,55.00558959184247,55.000626997099175,56.225987689822894,56.05515788851574,0.06197657721503035,1
481.0,54.1063292167143,53.945824490302094,55.004057591296245,55.000606929209134,56.22633082135393,56.055545807969814,0.061976054850972365,1
482.0,54.10607735770559,53.94539676810608,55.003793766601056,55.00058712897036,56.22661002018133,56.05593167161909,0.06197552275294485,1
483.0,54.10611303015313,53.944971662045106,55.00366488180146,55.00056760093048,56.226638242740336,56.05631549612592,0.06197498162391842,1
484.0,54.105870080224726,53.944549163741165,55.0036803611714,55.0005483492883,56.226415850294785,56.05669729779542,0.06197443214872239,1
485.0,54.1056232192226,53.94412926449337,55.003849628984796,55.00052937790307,56.22620050563542,56.05707709258326,0.061973874994201726,1
486.0,54.10538187142075,53.9437119552885,55.00365340774796,55.000510690303656,56.22606207875847,56.0574548961034,0.061973310809380316,1
487.0,54.10515546109308,53.9432972268114,55.00347432298255,55.00049228969761,56.22582824681508,56.05783072363567,0.06197274022562976,1
488.0,54.104953412513524,53.942885069455336,55.00422302343016,55.00047417898017,56.22550843407917,56.058204590133364,0.06197216385684605,1
489.0,54.104641519309155,53.94247547333213,55.00523182755544,55.000456360743144,56.225112064824685,56.05857651023074,0.061971582299632115,1
490.0,54.10433059209284,53.942068428282276,55.00575203805225,55.00043883728369,56.22464856332555,56.05894649825044,0.061970996133483953,1
491.0,54.10389357594488,53.94166392388485,55.0058334716326,55.00042161061302,56.22376258419171,56.05931456821082,0.0619704059209854,1
492.0,54.10345276024382,53.94126194946735,55.00549437840293,55.00040468246496,56.222958596241085,56.05968073383322,0.061969812208004585,1
493.0,54.10310171860552,53.94086249411536,55.0047715130316,55.000388054304466,56.222237039273125,56.060045008549125,0.061969215523898266,1
494.0,54.1025339736417,53.9404655466821,55.00370163018695,55.00037172733594,56.22159835308728,56.0604074055073,0.0619686163817172,1
495.0,54.10203547981346,53.94007109579786,55.00232148453732,55.00035570251152,56.221042977483,56.06076793758074,0.06196801527841883,1
496.0,54.10164658243748,53.93967912987928,55.001154292922884,55.000339980539216,56.22093612192373,56.06112661737367,0.06196741269508136,1
497.0,54.10144444746875,53.93928963713847,54.999689090059576,55.000324561890935,56.22078318166493,56.06148345722828,0.06196680909712281,1
498.0,54.101262500865495,53.93890260559203,54.99765968418874,55.00030944681039,56.22059358098052,56.06183846923156,0.061966204934522554,1
499.0,54.10110505580375,53.93851802306988,54.99536673478022,55.0002946353209,56.220376744144446,56.062191665221896,0.06196560064204564,1
500.0,54.10109960543199,53.93813587722402,54.99264292955747,55.00028012723306,56.220142095430646,56.06254305679563,0.061964996639471595,1
501.0,54.10105046098486,53.93775615553705,54.99014431107749,55.00026592215231,56.21972050053627,56.06289265531356,0.0619643933318228,1
502.0,54.100880509911605,53.93737884533062,54.98518596652535,55.00025201948635,56.21935490153617,56.063240471907264,0.061963791109597974,1
503.0,54.10099346297611,53.9370039337737,54.98114415460313,55.00023841845246,56.219056544730584,56.06358651748539,0.06196319034900591,1
504.0,54.101442458946956,53.93663140789072,54.97788662761617,55.0002251180847,56.218830299327706,56.06393080273983,0.06196259141220037,1
505.0,54.10205875934079,53.93626125456952,54.97528557513211,55.000212117240956,56.218681034535734,56.06427333815181,0.06196199464751943,1
506.0,54.102609595586465,53.93589346056922,54.973420605563554,55.0001994146099,56.218792178139644,56.06461413399783,0.06196140038972331,1
507.0,54.10320906893918,53.93552801252787,54.97395480482432,55.000187008717795,56.21893508154671,56.064953200355596,0.06196080896023348,1
508.0,54.103886237576916,53.935164896969994,54.974850814527045,55.00017489793519,56.219112791938834,56.06529054710976,0.06196022066737513,1
509.0,54.104483524498086,53.93480410031398,54.976253132351815,55.00016308048349,56.21933473358995,56.065626183957626,0.06195963580661751,1
510.0,54.105101898232185,53.9344456088793,54.97794596127414,55.00015155444139,56.219610330773996,56.06596012041471,0.06195905466081568,1
511.0,54.10573264132582,53.9340894088936,54.97993010235728,55.000140317751196,56.21994900776489,56.066292365820225,0.06195847750045394,1
512.0,54.10632738369303,53.93373548649963,54.98220635666453,55.00012936822502,56.22018150774423,56.06662292934248,0.0619579045838872,1
513.0,54.106905397974,53.93338382776202,54.98481262705492,55.000118703550825,56.22008513354828,56.06695181998414,0.06195733615758411,1
514.0,54.10745725989482,53.933034418673934,54.98772773718494,55.00010832129839,56.219811078803744,56.067279046587416,0.061956772456368936,1
515.0,54.10797354518154,53.93268724516353,54.990947119423154,55.00009821892512,56.219279322000645,56.06760461783914,0.06195621370366429,1
516.0,54.10844482956024,53.932342293100305,54.994417074256695,55.000088393781695,56.21881263980906,56.06792854227574,0.06195566011173061,1
517.0,54.108920358003616,53.9319995483013,54.99821866928994,55.0000788431177,56.21840160795505,56.06825082828812,0.061955111881908796,1
518.0,54.10931108368874,53.93165899653712,55.00235190452286,55.00006956408702,56.218036802164676,56.06857148412646,0.061954569204859714,1
519.0,54.10960902739697,53.93132062353782,55.00556867309577,55.000060553753165,56.21770879816401,56.068890517904855,0.06195403226080146,1
520.0,54.10980620990976,53.93098441499871,55.007958224453525,55.00005180909449,56.21740817167911,56.06920793760594,0.06195350121975012,1
521.0,54.10989465200848,53.93065035658589,55.01005258399102,55.00004332700922,56.217125498436076,56.06952375108534,0.061952976241754006,1
522.0,54.10999275084656,53.93031843394176,55.01179707364161,55.00003510432047,56.217355383179395,56.06983796607608,0.061952457477130005,1
523.0,54.11013317095744,53.929988632690296,55.01316858194419,55.000027137781004,56.21773261644566,56.070150590192846,0.06195194506669808,1
524.0,54.11024509834681,53.92966093844229,55.01416567955055,55.000019424078,56.218256758435416,56.07046163093619,0.06195143914201199,1
525.0,54.1103240407774,53.92933533680032,55.0147042626694,55.000011959837614,56.21892736934921,56.070771095696614,0.06195093982559185,1
526.0,54.11019733926794,53.9290118133637,55.01474869183814,55.00000474162948,56.2197440093876,56.07107899175859,0.061950447231152096,1
527.0,54.1098401734223,53.92869035373321,55.01378451479134,54.99999776597104,56.22020220973264,56.07138532630444,0.061949961463827925,1
528.0,54.10943338563298,53.92837094351573,55.01214356492631,54.9999910293318,56.22065731577442,56.071690106418146,0.06194948262040228,1
529.0,54.10931000618008,53.92805356832872,55.01021489511954,54.999984528137475,56.22109990323897,56.07199333908908,0.06194901078952701,1
530.0,54.10934095078353,53.92773821380459,55.00764799777492,54.999978258773965,56.22152054785241,56.072295031215624,0.061948546051944796,1
531.0,54.10939865718353,53.92742486559491,55.00486080174427,54.99997221759129,56.22190982534075,56.07259518960868,0.061948088480707805,1
532.0,54.10947923315494,53.92711350937451,55.0014955992862,54.99996640090738,56.22250503892166,56.07289382099513,0.061947638141394396,1
533.0,54.10966105095979,53.926804130845426,55.00110481391402,54.999960805011746,56.22312260373891,56.073190932021184,0.061947195092323194,1
534.0,54.109833083226874,53.92649671574077,55.00113197938363,54.99995542616904,56.22375749351308,56.07348652925565,0.061946759384763926,1
535.0,54.10999532995619,53.9261912498284,55.001612279651056,54.99995026062254,56.224404681964714,56.073780619193094,0.06194633106314776,1
536.0,54.11014779114774,53.925887718914524,55.00231433622554,54.99994530459751,56.22505914281441,56.07407320825691,0.06194591016527313,1
537.0,54.11035742626781,53.92558610884717,55.00363509638371,54.99994055430445,56.22546912229117,56.07436430280237,0.06194549672251127,1
538.0,54.110533361755,53.92528640551951,55.00399108733652,54.999936005942246,56.225803754697836,56.074653909119505,0.06194509076000595,1
539.0,54.11067724685728,53.92498859487308,55.004280106257355,54.99993165570122,56.22605361576048,56.074942033435924,0.06194469229687359,1
540.0,54.11079073082256,53.92469266290091,55.00448643345728,54.99992749976607,56.22627624067145,56.07522868191961,0.061944301346398306,1
