duty_ratio_percent,corotation_mass_flow_kg_s,reversion_mass_flow_kg_s
99.2445054945055,0.0003829951690821256,0.00022260869565217392
99.31318681318682,0.0003829951690821256,0.00022260869565217392
99.38186813186815,0.0003829951690821256,0.00022260869565217392
99.45054945054946,0.0003829951690821256,0.00022260869565217392
99.51923076923077,0.0003829951690821256,0.00022260869565217392
99.5879120879121,0.0003829951690821256,0.00022260869565217392
99.65659340659342,0.0003829951690821256,0.00022260869565217392
99.72527472527473,0.0003829951690821256,0.00022260869565217392
99.79395604395606,0.0003829951690821256,0.00022260869565217392
99.86263736263737,0.0003829951690821256,0.00022260869565217392
99.93131868131869,0.0003829951690821256,0.00022260869565217392
100.0,0.0003829951690821256,0.00022260869565217392
