object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,bank_hotspot_rmse_C,bank_mean_node_rmse_C,bank_maximum_absolute_error_C,bank_q95_absolute_error_C,bank_hotspot_position_accuracy,hotspot_improvement_percent
73,2,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.14791422261711298,0.1550255683892119,0.2888459227726372,0.25798746409065815,0.7213114754098361,0.14131914589604536,0.1539158485922813,0.3247229679324306,0.2659476855622899,0.7213114754098361,4.4587170891196015
73,3,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.14859612324175622,0.15420447653442784,0.3267739919564576,0.28965554779072844,0.7213114754098361,0.14703933926673826,0.1535007946142058,0.34481161905934954,0.3029472770459336,0.7377049180327869,1.0476612317033165
73,4,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.15478051376955512,0.15958551768770837,0.3080905384083863,0.2588445092544987,0.7213114754098361,0.1496398684805566,0.15895901984304794,0.33612987436201536,0.27609692694448723,0.7049180327868853,3.3212483689336794
73,5,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.15965546305438094,0.1664271539571466,0.36082023816724274,0.2904431993336431,0.7377049180327869,0.1534258662823073,0.16508044890407042,0.37363405180607856,0.31719269525411564,0.7213114754098361,3.901900162321249
73,6,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.13410633148029616,0.14461847183718443,0.31665487470665,0.28488548643974526,0.7868852459016393,0.12660079188634357,0.14475306317099276,0.35385869242099943,0.30383800648804143,0.7704918032786885,5.596707859431196
73,7,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.11749797181668639,0.1344620793700221,0.28220639934147584,0.25,0.7049180327868853,0.11014595217138827,0.13455700810947918,0.31537622851772085,0.2644538247727269,0.6721311475409836,6.257146001437644
73,8,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.14440155506246247,0.15111548365064553,0.31723049135136705,0.2868310794506627,0.7377049180327869,0.1377785263834024,0.15137619988961054,0.35367023598898584,0.30139776629906695,0.7213114754098361,4.586535564797206
73,9,1.1203726578308855,1.060076999248157,0.9540325483934691,1.0386037096985214,-0.9301677902803829,0.14679890444587798,0.14851411940129153,0.3213413768280873,0.2600054072068531,0.6557377049180327,0.15082819156784197,0.16755652419989603,0.7997256918545688,0.27432151872774574,0.6229508196721312,-2.7447664798135536
74,0,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.06345823613666825,0.0721371881601806,0.25,0.1416167587975309,0.8032786885245902,0.06519371893175883,0.06805882966593059,0.25,0.12532064266716816,0.8360655737704918,-2.734842473958661
74,1,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.06531841190330204,0.07661143901776238,0.25,0.15914798358910504,0.8688524590163934,0.07404156276484733,0.07662594911498827,0.25,0.15555607876134445,0.8852459016393442,-13.354811617984716
74,2,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.06858085383912178,0.083641617780832,0.2627545774793276,0.16401359700497836,0.8524590163934426,0.0695670132267389,0.08209335381218483,0.2582221126791566,0.16150144755766294,0.8360655737704918,-1.4379514578959165
74,3,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.07600837286161068,0.08582491504656804,0.25,0.17708539431185677,0.8032786885245902,0.08075097396647167,0.08232036994166042,0.25,0.16559376237681822,0.8524590163934426,-6.239577202232579
74,4,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.07458763771270906,0.08634739581788677,0.25,0.18219820733292524,0.8688524590163934,0.08120679670348221,0.08936712192801687,0.25,0.1772585936647119,0.8852459016393442,-8.874337884608073
74,5,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.07312371436230204,0.08042471706060526,0.25,0.1820685205449948,0.9016393442622951,0.07581525023427253,0.07376601151805576,0.25,0.14987111244642506,0.8688524590163934,-3.68079752983401
74,6,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.07971545257413154,0.09303651493976745,0.2609262555430405,0.19799616477278903,0.9016393442622951,0.08403848051228693,0.09136016290206733,0.25,0.18163936633539635,0.8852459016393442,-5.423073944333673
74,7,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.0750555989155619,0.08651820648985895,0.25,0.19011031662108885,0.7704918032786885,0.07755341826701015,0.08271249226378279,0.25,0.16684881186419037,0.8032786885245902,-3.327958723316976
74,8,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.07705112917274357,0.08311725311213447,0.25,0.18698042834391373,0.8524590163934426,0.07986780805934172,0.07911560934634634,0.25,0.16256622918651836,0.8688524590163934,-3.655597155861727
74,9,0.8527706690450675,0.9515460716122204,0.9365859413800408,0.8871353662830382,1.5758522179093495,0.07546584966685937,0.0836730765245113,0.25,0.1783498615638152,0.8688524590163934,0.07581815792290311,0.08156487257436598,0.25,0.16700964630209258,0.9016393442622951,-0.46684461594083476
75,0,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5302386930563326,0.6821414841387311,1.5072303841742638,1.313309556671007,0.9180327868852459,0.14333279903231402,0.1867052641532437,0.5448860378099312,0.45106317479994407,0.7540983606557377,72.96824978838609
75,1,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5304472876700189,0.6902505121115912,1.5482205213422162,1.3346349563291597,0.9180327868852459,0.13772425017164308,0.1788488552951055,0.49797381617584335,0.4094286895893703,0.7540983606557377,74.03620428024156
75,2,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5342860074532229,0.6874734565616213,1.5718968678131304,1.3526469061023094,0.8688524590163934,0.13133177953523528,0.17587549158719756,0.48591466679288686,0.3976678592161364,0.7377049180327869,75.41919913619795
75,3,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5426905711041509,0.6961992577441836,1.566242398225718,1.371455479007385,0.8852459016393442,0.12013918307576736,0.16459312361460082,0.4878683600809808,0.3837406252005721,0.7868852459016393,77.8623050643143
75,4,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5422018829042455,0.6985530330358822,1.5547051408186334,1.3373521636116563,0.8852459016393442,0.1371158940382868,0.17394896958824288,0.5380305287265585,0.409792232558283,0.7049180327868853,74.71128405090731
75,5,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5507667553951201,0.7049022425948995,1.568407714388023,1.3588949309198628,0.9344262295081968,0.12997475914223292,0.16519207835059915,0.49206914618263653,0.38336137090284267,0.7213114754098361,76.4011248193459
75,6,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5367106249704723,0.6960383383705911,1.5346554464105822,1.3336173424710525,0.9180327868852459,0.1360355189058192,0.17376351325139816,0.48940626616443694,0.4040002131353617,0.7540983606557377,74.65384276428226
75,7,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5436899274846604,0.6987452095404498,1.534789299258776,1.3357819302032354,0.9344262295081968,0.13827624251951054,0.1726864128605062,0.5226460489539733,0.4190493329714798,0.7213114754098361,74.56707664987745
75,8,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.552685920090366,0.6986901406362167,1.5837662728549233,1.3734162482765073,0.9180327868852459,0.12327688675816707,0.16856729658534192,0.4794419181764269,0.38977670211895094,0.7704918032786885,77.69494711607437
75,9,0.8832108600836013,1.065785825834969,0.8575421163902259,1.1392318888343484,3.4569644797019317,0.5444970155571422,0.6933765359058522,1.547337889809043,1.3598635708739526,0.9016393442622951,0.12764587597550206,0.1700828768397517,0.4985398267251142,0.38553451166572617,0.7213114754098361,76.55710273363175
76,0,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.08348820903907883,0.07318572133072768,0.25,0.16787129516103508,0.9016393442622951,0.07444838775238831,0.07364479851010533,0.25,0.16246794310677187,0.9016393442622951,10.827662242052885
76,1,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07035758285538457,0.06426159926843657,0.25,0.12600733202945094,0.9344262295081968,0.06280126163393948,0.06919118362529034,0.25,0.1384229575730075,0.9344262295081968,10.739881779305318
76,2,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07762258761247615,0.0664752885089641,0.25,0.12816889918301372,0.9180327868852459,0.07148891585807177,0.06718113842779305,0.25,0.1275813765114293,0.9344262295081968,7.901916108525252
76,3,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07857842701562523,0.06665082883462764,0.25,0.12672926642659235,0.8852459016393442,0.07082256100410603,0.06999886393755873,0.25,0.14464227286236878,0.9016393442622951,9.8702230447766
76,4,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.0815114514992107,0.0713764953349531,0.25,0.1371599808603918,0.8688524590163934,0.07452504525979797,0.07533756424610487,0.25,0.1519266169210724,0.9016393442622951,8.571073279783734
76,5,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07664304200252194,0.0667751963902773,0.25,0.1280222929190842,0.8688524590163934,0.06881140116237149,0.06591152720457995,0.25,0.12400943164142292,0.9016393442622951,10.21833246114207
76,6,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07937327670128073,0.07706852229880459,0.25,0.17887293288484196,0.9344262295081968,0.0645184897616591,0.07562772414346647,0.25,0.14421729985302678,0.9508196721311475,18.71509852809434
76,7,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07257120427259996,0.06524334821333454,0.25,0.13831553856851725,0.9344262295081968,0.06585511287405203,0.06405911891292623,0.25,0.12761400725487704,0.9344262295081968,9.25448525467512
76,8,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.07338371851549404,0.06191524261619877,0.25,0.12354187964495651,0.9180327868852459,0.06792160790690721,0.06587211101129907,0.25,0.12729965396698192,0.9344262295081968,7.443218630892315
76,9,0.9069127065117017,1.023687454776276,1.0695448819993678,1.0924328483501853,-1.699382850727866,0.08786392844235809,0.0788341595564837,0.25475517683692317,0.15057743163499424,0.8852459016393442,0.0806384057007828,0.08290313123412225,0.25,0.1531091228475759,0.9180327868852459,8.22353708702598
77,0,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.3194195115104367,0.46862586605146167,1.1528293634492073,0.99328781233382,0.8852459016393442,0.3103686463964861,0.3283856525067132,0.7710110501201797,0.6539602592449713,0.4918032786885246,2.8335354566012048
77,1,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.33319030870989114,0.48084707449545017,1.154509445195508,0.9935102827081423,0.8688524590163934,0.3126172546096125,0.3252237537511124,0.7604338607998571,0.6534441221416728,0.36065573770491804,6.174565574832375
77,2,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.3333539199672288,0.4798978197489772,1.1317375461036647,0.9849540127720786,0.8852459016393442,0.3111622714373607,0.3270833987617593,0.7745808827561191,0.6654602732138528,0.4262295081967213,6.657083418143008
77,3,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.331124238863482,0.4759929749437584,1.1226825766430935,0.9799498419266527,0.8688524590163934,0.31216169494207235,0.3262713366077705,0.77680059875469,0.674973592108775,0.4262295081967213,5.726715744668775
77,4,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.3452990451565821,0.49159674943063264,1.1711782462682976,1.010786248584104,0.9016393442622951,0.30291496009731833,0.31407303637460615,0.7522868567213195,0.642219063639854,0.4262295081967213,12.274602450766682
77,5,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.33672238132506693,0.4823707738686625,1.141281940264541,0.9971715118654928,0.8524590163934426,0.30980718749978803,0.3251150885963524,0.7643790544612798,0.6607452993767283,0.3770491803278688,7.993289225195686
77,6,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.336702137935231,0.4842517074272746,1.1557528827793533,1.0157217230609221,0.9016393442622951,0.2947560999792121,0.3135440468947042,0.7351588712891015,0.6343641349162328,0.3770491803278688,12.457906627277724
77,7,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.33134789603916753,0.4758423504133138,1.0951642342820165,0.9410997811792399,0.8524590163934426,0.318314613170708,0.3395594921240301,0.9796381589024108,0.698206031600337,0.5081967213114754,3.933413498095333
77,8,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.34644377133094173,0.4870830116093154,1.1409872190224846,0.9938262540171664,0.8524590163934426,0.30723336209791774,0.3203663684582369,0.7548396985131518,0.6479680222697269,0.45901639344262296,11.317972057164825
77,9,0.9651877950114924,0.7864242013690578,0.8912297877134413,0.9016552506412352,1.3337163540064294,0.3405318818602501,0.4823004423409971,1.13860179351461,0.9798129187861718,0.8852459016393442,0.3049056377349643,0.3225741318472339,0.7572682602656613,0.656919518749416,0.3770491803278688,10.461940870460495
78,0,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.4267371715018356,0.44856308703802084,1.007778053679651,0.8719962333365161,0.2786885245901639,0.07187543407724976,0.06986881494074414,0.25,0.12492410198001239,0.9508196721311475,83.1569783751682
78,1,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.4276961340265083,0.44954778968853465,1.0180566359810896,0.8839202113553128,0.3114754098360656,0.07239810406657186,0.06500932606718429,0.25,0.12379941239549629,0.9180327868852459,83.07253718078155
78,2,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.41838137904897216,0.4412874842998549,1.008107668403163,0.8942874248065338,0.3114754098360656,0.07194911971513487,0.065682981629715,0.25,0.11846174382977781,0.9344262295081968,82.80298232232913
78,3,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.4247246287327504,0.4443671797152127,1.0028499738825047,0.8787955626077107,0.32786885245901637,0.07796640309878088,0.06924112347652527,0.25,0.125,0.9508196721311475,81.64306992711748
78,4,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.41752081627981474,0.4402095122098318,1.0091817303083772,0.8768207846292797,0.32786885245901637,0.07534697971151613,0.06966892598742819,0.25,0.12089348991907234,0.9344262295081968,81.95371900666625
78,5,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.4346633290244977,0.4579422552874767,1.0189088230992098,0.892703652768023,0.3114754098360656,0.06457024143784622,0.06042066955005262,0.25,0.11650755608990694,0.9016393442622951,85.14476903704774
78,6,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.430621957786432,0.45106190491675746,1.0234644319833706,0.887512467676436,0.32786885245901637,0.06936572449332574,0.06287052186670229,0.26424795313440796,0.12115158653885061,0.9180327868852459,83.89173537506237
78,7,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.4144568862891425,0.43532953875758074,1.0003931500747782,0.8619266592719755,0.3442622950819672,0.08288773475261883,0.07985097400004124,0.25,0.1469029643522859,0.9016393442622951,80.00087886227256
78,8,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.42022446935489305,0.44151403145824536,1.0008452242820525,0.8815338904338447,0.32786885245901637,0.07139425633143262,0.06920076593769788,0.332991446613903,0.1249799148237031,0.9344262295081968,83.01044762076005
78,9,1.0438032055591422,1.1162444224105077,1.0174626332831984,0.948154430975228,0.14526936383283706,0.4246429478292505,0.4455027530498698,0.9912916736263426,0.8771366812131618,0.3114754098360656,0.07880190963972687,0.06600344379685603,0.25,0.12520999417679377,0.9016393442622951,81.44278386287642
79,0,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9489579092146901,1.2871783166458879,2.9652735859289265,2.5885217897102066,0.9016393442622951,0.2936137100754173,0.3627416450924915,0.7340270664962603,0.6464926494718995,0.8852459016393442,69.05935371586742
79,1,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9489167652045387,1.2774564174316783,2.9756968645450215,2.5974806036882354,0.8688524590163934,0.28923895935590627,0.35169535852941347,0.7641509232016901,0.6560221490929609,0.8524590163934426,69.5190379217759
79,2,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9442665251938241,1.2771749504690177,2.9387014745312214,2.5983029006946796,0.9016393442622951,0.2852321929852325,0.35019697949062895,0.7083145854066117,0.6348490927387275,0.9180327868852459,69.79325377157848
79,3,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.956632241135095,1.2859027332692812,2.9504597446287875,2.585803149475642,0.9016393442622951,0.2998757971694159,0.3597933917490612,0.7169320864273203,0.637206125189671,0.8852459016393442,68.65296983785564
79,4,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9567342075578591,1.289241967798749,2.9521570914496067,2.5876602019662602,0.8852459016393442,0.3005621095862867,0.3642714780118756,0.7454902432849053,0.6710836550168481,0.9016393442622951,68.58457581928678
79,5,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9480695469011637,1.284794142851665,2.940356606480357,2.577650982525748,0.8852459016393442,0.28901634514885,0.35819736330250573,0.7255305014163085,0.6308561630981345,0.9016393442622951,69.51528017184799
79,6,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9619750481174224,1.2970052985001677,2.968638080656831,2.596598827854882,0.9016393442622951,0.30611564853396,0.37496028224515443,0.7486487372115533,0.6572718678341033,0.8852459016393442,68.17842114168909
79,7,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9529121867842589,1.288218547387443,2.9581180703343506,2.590255497917501,0.9016393442622951,0.29767214236073225,0.36437676495793553,0.738009819679128,0.6621435278273324,0.9180327868852459,68.76184957133665
79,8,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9722801140910335,1.3027072303178222,2.9698815157896163,2.636543962199412,0.9180327868852459,0.317609627516379,0.37856932003005944,0.7606504613711422,0.6478572312033294,0.8852459016393442,67.33352632504406
79,9,0.8636917846252539,0.8470689063160035,1.119224286539351,1.0936224754794421,3.625878888357315,0.9494994681727696,1.2886279358056756,2.9450183564031747,2.577729725984004,0.9508196721311475,0.2965772557465837,0.3663786396295279,0.7130691523950574,0.6403402962978236,0.9180327868852459,68.76488447989115
80,0,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.060677299311116886,0.05645419335977446,0.25,0.09781021775587817,0.9180327868852459,0.06204185679276219,0.05777526315150637,0.25,0.10162309458763025,0.9016393442622951,-2.248876428478908
80,1,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.08710684478688126,0.07767374844307623,0.3256242843069046,0.1398409060937809,0.8852459016393442,0.08684009165393175,0.08055248837942867,0.32572169519264804,0.14889847365741818,0.9016393442622951,0.30623670688813825
80,2,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.05693716606650861,0.04891259349812397,0.25,0.08606466838077154,0.8524590163934426,0.05662807733805235,0.04912361507219589,0.25,0.08996434185275466,0.8524590163934426,0.5428593479612446
80,3,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.07765468938879376,0.06812932262437175,0.25,0.11874902586662305,0.9016393442622951,0.0778222655090015,0.0672978055567901,0.25,0.12033942719198053,0.9016393442622951,-0.21579652372148686
80,4,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.07272687779520709,0.06974963748777414,0.25,0.125,0.9016393442622951,0.06963031906446257,0.06926059355524315,0.25,0.11169246695075259,0.9016393442622951,4.257791375925933
80,5,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.06804198323458131,0.06605112279101275,0.25,0.1123925306942212,0.9016393442622951,0.07075640764198181,0.06762103019398479,0.25,0.11633641887773649,0.9016393442622951,-3.989337580067669
80,6,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.07515398291190738,0.07237969136666328,0.25,0.13520223611406693,0.9180327868852459,0.07238857095445524,0.0704502911170339,0.25,0.13450777570055125,0.9180327868852459,3.6796612106289173
80,7,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.07600112244715433,0.06521589516349229,0.25,0.12080197740764903,0.8852459016393442,0.07586391876126215,0.06529636257947505,0.25,0.12065213040721832,0.8852459016393442,0.18052849941470311
80,8,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.056096350671496195,0.05374379573254403,0.25,0.09467797444008143,0.9344262295081968,0.05739563567241476,0.05585711479990018,0.25,0.10221950376868279,0.9344262295081968,-2.3161667120331297
80,9,0.9246442861338885,0.9582321034109866,1.2249434604798966,0.9782427488149239,-0.06745090044484492,0.07797093918295385,0.06731873455324873,0.25,0.12047002090883015,0.9508196721311475,0.07416873561965424,0.06769921289360603,0.25,0.11888231117553688,0.9672131147540983,4.876436789324772
81,0,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7170673560279205,0.9944240350141235,2.311637696651502,2.0419910400664834,0.9180327868852459,0.11313519328354359,0.12526011444529314,0.30828372862946196,0.24920377791591625,0.9344262295081968,84.2225151748313
81,1,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7433824347571583,1.0099877313960983,2.343108728762992,2.043011657049688,0.9180327868852459,0.13846965650196966,0.14307028854974904,0.3298752741411235,0.2592197727337819,0.8524590163934426,81.37302550776523
81,2,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7394916159743201,1.0148179102444275,2.3530602557437987,2.0771572591036915,0.8524590163934426,0.1261178360102866,0.14264853016629553,0.3024268282265652,0.2451574346378223,0.8524590163934426,82.9453325384738
81,3,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7359399200763522,1.0075181080517057,2.333509129224275,2.0630953866254647,0.8688524590163934,0.12698118253557994,0.1371873033988097,0.30903395586761206,0.24692348205334724,0.8688524590163934,82.74571346497879
81,4,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7386600048301382,1.010660643659531,2.31194026175514,2.0457079355313144,0.8852459016393442,0.12565718720617455,0.14012002899567547,0.31142641826966155,0.25,0.8688524590163934,82.98849451919756
81,5,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7350237151021634,1.0065119720831044,2.316016125978699,2.040731636052171,0.8688524590163934,0.13018990935838667,0.14089458759110068,0.3219831945876308,0.24978208982983433,0.8524590163934426,82.28765865870176
81,6,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.720022553342918,0.9988455488943331,2.332696090794414,2.0296700682342674,0.8688524590163934,0.11397612917228513,0.12985770424204748,0.29531935941723475,0.23061551745902023,0.8524590163934426,84.17047790473823
81,7,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7225352833748206,0.9940907379667865,2.298168533315504,2.037133029084467,0.8524590163934426,0.1189463845204892,0.1289823676545136,0.30097536745777376,0.22463502294139068,0.8360655737704918,83.53763653382933
81,8,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7245146699627442,0.9957966572944359,2.341809012393057,2.0498694072514567,0.9016393442622951,0.11617479704903182,0.12615061382773532,0.3376682397410633,0.2553265135082484,0.8688524590163934,83.96515600505292
81,9,0.8965956528357073,0.7797447348115597,0.9965435311528084,1.099719389561683,-1.590836498299404,0.7387703376203949,1.010459510462117,2.3538663539152083,2.057183445252803,0.8852459016393442,0.1301156353167819,0.14249518626636742,0.33286146892872637,0.2606936618642962,0.8688524590163934,82.38753930810365
82,0,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.2618597566756656,0.276617120969631,0.6072750091357193,0.5344265532149791,0.5409836065573771,0.19514194417476444,0.23088864214793484,0.624105146796964,0.4606881577778936,0.8360655737704918,25.47845203397807
82,1,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.26936013005809206,0.2778413776966317,0.6104603992932454,0.5373078362620888,0.5245901639344263,0.16970228835880902,0.2237167958484209,0.5508393512264078,0.467404028746941,0.9180327868852459,36.99799286471615
82,2,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.2528801686218163,0.2681228965705672,0.5737770275362379,0.5097519292792172,0.5081967213114754,0.1692701029170958,0.21675656194677442,0.5481131836000515,0.44690397149272487,0.8524590163934426,33.06311687483877
82,3,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.2547295078153745,0.26576154718746803,0.6100247191253345,0.5283090329543684,0.4918032786885246,0.16238064310858671,0.22292740665373945,0.5189466731275374,0.4379028512696323,0.9344262295081968,36.253697303777365
82,4,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.2549480517908429,0.2691122315712945,0.580556305968635,0.519668777953946,0.5409836065573771,0.16645385126678738,0.22470157902813973,0.5418748067465842,0.45134867245868265,0.9180327868852459,34.710679255025404
82,5,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.2596330357604059,0.27141681911216103,0.6198269446110274,0.5319484082136328,0.5081967213114754,0.19132533988209827,0.23171589953232316,0.6211320093561454,0.46016146113052947,0.8852459016393442,26.309323726177603
82,6,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.253326806614678,0.26481148652169795,0.5996330885661294,0.5127316319995657,0.5081967213114754,0.1769561367795893,0.22582979789076837,0.6008540904125397,0.46195530596539125,0.9016393442622951,30.147093730689182
82,7,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.27381447549414356,0.28254247601316207,0.6299666923253611,0.5449680034579303,0.5409836065573771,0.17817205894970461,0.22540038369270596,0.6154969136080481,0.47600410111970326,0.8852459016393442,34.92964218631479
